#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
77.7%,3882500,15530.000001328879,-3534314.346748356,576378.2869495726,311.4695402787819,221,29:07
77.7%,3885000,15540.000001330916,-3532826.8459539562,576984.5373333428,311.7971524262243,221,29:03
77.8%,3887500,15550.000001332954,-3533223.508102352,577627.752372209,312.1447399342763,221,28:59
77.8%,3890000,15560.00000133499,-3528661.5173143093,576067.5003760965,311.3015940647117,221,28:55
77.8%,3892500,15570.000001337028,-3529981.875012668,577610.3475867241,312.1353345478202,221,28:51
77.9%,3895000,15580.000001339065,-3529128.2942503653,573973.4318387817,310.1699786319347,221,28:47
78.0%,3897500,15590.000001341103,-3529934.0074868724,576505.8733359713,311.5384867918918,221,28:43
78.0%,3900000,15600.00000134314,-3530577.8728536256,576537.8582826861,311.5557711637612,221,28:40
78.0%,3902500,15610.000001345177,-3528482.8728261646,574814.2802451454,310.6243653992787,221,28:36
78.1%,3905000,15620.000001347214,-3527702.623556262,574862.5648110203,310.65045793585773,221,28:32
78.2%,3907500,15630.000001349252,-3526391.2394206896,576591.2192685081,311.58460695112365,221,28:28
78.2%,3910000,15640.000001351289,-3528650.5774392057,577042.6530430742,311.8285576227816,221,28:24
78.2%,3912500,15650.000001353326,-3528617.9143059757,575036.9911316675,310.7447163198646,221,28:20
78.3%,3915000,15660.000001355364,-3529403.286337709,574911.2434946084,310.67676345003457,221,28:16
78.3%,3917500,15670.0000013574,-3532700.3174990695,576579.8138245645,311.5784435538163,221,28:12
78.4%,3920000,15680.000001359438,-3528213.1407559197,577280.3964311702,311.9570319693544,221,28:08
78.5%,3922500,15690.000001361475,-3531229.2659009285,576852.3127388451,311.7256994679949,221,28:04
78.5%,3925000,15700.000001363513,-3528091.698915217,574732.2999402697,310.5800639943686,221,28:00
78.5%,3927500,15710.00000136555,-3529568.1777713653,574969.8411784818,310.708429100998,221,27:57
78.6%,3930000,15720.000001367587,-3530566.908721376,571322.1468133678,308.7372485192442,221,27:53
78.7%,3932500,15730.000001369624,-3533500.7365860343,575051.6486130568,310.752637088383,221,27:49
78.7%,3935000,15740.000001371662,-3529479.618548874,577403.2177838034,312.0234035019177,221,27:45
78.8%,3937500,15750.000001373699,-3528814.4568870626,576381.6719447989,311.47136949915824,221,27:41
78.8%,3940000,15760.000001375736,-3528316.404155411,575102.6235501566,310.7801834768985,221,27:37
78.8%,3942500,15770.000001377774,-3531910.8880962133,575740.7977091895,311.12504693971863,221,27:33
78.9%,3945000,15780.00000137981,-3531096.6866938397,574896.9834774656,310.6690574675498,221,27:29
79.0%,3947500,15790.000001381848,-3531991.574879365,573984.7291939536,310.1760836190611,221,27:25
79.0%,3950000,15800.000001383885,-3532552.540255079,574923.0514844374,310.6831443794466,221,27:21
79.0%,3952500,15810.000001385923,-3530495.106002668,576614.0370367694,311.59693746382936,221,27:17
79.1%,3955000,15820.00000138796,-3530051.813122701,575129.2231868895,310.7945576766427,221,27:14
79.2%,3957500,15830.000001389997,-3533148.200051073,577064.2013353021,311.8402021222813,221,27:10
79.2%,3960000,15840.000001392034,-3530481.8657059483,576715.0412329389,311.65151920512574,221,27:06
79.2%,3962500,15850.000001394072,-3533142.8670988996,576413.1348723201,311.4883717766429,221,27:02
79.3%,3965000,15860.000001396109,-3531863.5931445044,575662.8453508529,311.08292220017785,221,26:58
79.3%,3967500,15870.000001398146,-3531834.7306329105,575546.2309163765,311.0199048292625,221,26:54
79.4%,3970000,15880.000001400183,-3530623.628065249,574956.4060649632,310.7011688888665,221,26:50
79.5%,3972500,15890.00000140222,-3532158.9227747545,575624.5459796585,311.0622255712295,221,26:46
79.5%,3975000,15900.000001404258,-3530187.2515923437,577128.6879805026,311.875050113938,221,26:42
79.5%,3977500,15910.000001406295,-3534014.8080223147,573535.9006026107,309.9335407645247,221,26:38
79.6%,3980000,15920.000001408333,-3530595.41198078,574080.9958089265,310.22810521492744,221,26:34
79.7%,3982500,15930.00000141037,-3527859.530493414,575171.9374556621,310.81764007575305,221,26:31
79.7%,3985000,15940.000001412407,-3529053.1405521,574202.1213469843,310.29356034484664,221,26:27
79.8%,3987500,15950.000001414444,-3528190.350141516,575313.0780928847,310.89391118170164,221,26:23
79.8%,3990000,15960.000001416482,-3529568.765966527,575165.7215190334,310.81428104060547,221,26:19
79.8%,3992500,15970.000001418519,-3530510.501239011,575416.9456760352,310.95004027106233,221,26:15
79.9%,3995000,15980.000001420556,-3531196.7330782693,576305.7083123637,311.43031944885587,221,26:11
80.0%,3997500,15990.000001422593,-3532880.6296458524,578056.6373404004,312.37650543776533,221,26:07
80.0%,4000000,16000.00000142463,-3528421.2842098195,578444.320300858,312.58600575414044,221,26:03
80.0%,4002500,16010.000001426668,-3530493.909440618,575891.1906122095,311.2063178852512,221,25:59
80.1%,4005000,16020.000001428705,-3533505.290090125,576311.4002760198,311.43339533381436,221,25:55
80.2%,4007500,16030.000001430742,-3528565.741755003,575355.0031808235,310.91656711472706,221,25:51
80.2%,4010000,16040.00000143278,-3530727.8708031066,574406.7892436706,310.4041609991983,221,25:48
80.2%,4012500,16050.000001434817,-3534025.533144746,574905.7040305362,310.6737699744526,221,25:44
80.3%,4015000,16060.000001436854,-3530746.921282513,577003.8902938884,311.80761058861634,221,25:40
80.3%,4017500,16070.000001438892,-3529305.8393639904,576550.6173777807,311.56266606173614,221,25:36
80.4%,4020000,16080.000001440929,-3529798.721088834,576173.6462172221,311.3589543037882,221,25:32
80.5%,4022500,16090.000001442966,-3530598.8732592966,574418.5018377193,310.4104903776055,221,25:28
80.5%,4025000,16100.000001445003,-3532349.640123097,574623.9920062977,310.52153538014653,221,25:24
80.5%,4027500,16110.00000144704,-3532021.989888223,574841.5813456818,310.639118663629,221,25:20
80.6%,4030000,16120.000001449078,-3533258.775197929,576434.7879275834,311.50007288912616,221,25:16
80.7%,4032500,16130.000001451115,-3531425.376609033,576469.5335333731,311.5188490958415,221,25:12
80.7%,4035000,16140.000001453152,-3530585.613573974,576622.0638170765,311.6012750622934,221,25:08
80.8%,4037500,16150.00000145519,-3530624.780238224,577151.7833143829,311.88753062055866,221,25:05
80.8%,4040000,16160.000001457227,-3528616.7344650123,575919.2209584644,311.2214652272999,221,25:01
80.8%,4042500,16170.000001459264,-3530412.5475886557,574060.1110377957,310.21681927614344,221,24:57
80.9%,4045000,16180.000001461302,-3531007.3348519634,574386.242896541,310.39305794164085,221,24:53
81.0%,4047500,16190.000001463339,-3529863.562150197,575458.7527813397,310.97263244735416,221,24:49
81.0%,4050000,16200.000001465376,-3531509.6935492083,573875.762610662,310.11719907678736,221,24:45
81.0%,4052500,16210.000001467413,-3531845.3750990946,574614.7645756004,310.5165489612229,221,24:41
81.1%,4055000,16220.00000146945,-3533397.116113486,575545.7023484865,311.0196191960223,221,24:37
81.2%,4057500,16230.000001471488,-3534430.6422998514,575224.2184172736,310.84589222793704,221,24:33
81.2%,4060000,16240.000001473525,-3532171.3538717013,576603.1633086458,311.59106140087476,221,24:29
81.2%,4062500,16250.000001475562,-3529022.3171307016,575522.6091356882,311.00713983561485,221,24:25
81.3%,4065000,16260.0000014776,-3530766.7354168408,576699.6160296483,311.6431835667327,221,24:22
81.3%,4067500,16270.000001479637,-3531081.934486784,575424.3534546539,310.95404336669077,221,24:18
81.4%,4070000,16280.000001481674,-3533892.677513223,575399.2559610284,310.9404809113057,221,24:14
81.5%,4072500,16290.000001483711,-3528157.0094740614,575559.4338086358,311.02703955115516,221,24:10
81.5%,4075000,16300.000001485749,-3529578.7651510965,574346.6937505451,310.37168594585154,221,24:06
81.5%,4077500,16310.000001487786,-3532748.6666171476,574714.0523701487,310.57020317482437,221,24:02
81.6%,4080000,16320.000001489823,-3528934.4952867925,577700.4904669852,312.18404693360924,221,23:58
81.7%,4082500,16330.00000149186,-3527407.1348987333,577638.7291444761,312.15067168134095,221,23:54
81.7%,4085000,16340.000001493898,-3529122.0350280553,576939.9665226508,311.7730667688871,221,23:50
81.8%,4087500,16350.000001495935,-3529329.232155502,575133.6697700166,310.79696056938474,221,23:46
81.8%,4090000,16360.000001497972,-3529120.1134244986,576045.828066501,311.28988254736396,221,23:42
81.8%,4092500,16370.00000150001,-3531429.3109171987,576092.9052541741,311.3153226278357,221,23:39
81.9%,4095000,16380.000001502047,-3533078.815420905,572871.8247482702,309.57468026310585,221,23:35
82.0%,4097500,16390.000001504082,-3530371.185093835,575958.228348929,311.24254446336863,221,23:31
82.0%,4100000,16400.00000150612,-3531840.0783421937,575078.9009715887,310.76736401300116,221,23:27
82.0%,4102500,16410.000001508157,-3530669.212700736,575091.1329722614,310.7739740739845,221,23:23
82.1%,4105000,16420.000001510194,-3530315.6977564525,577288.7424983521,311.96154210751735,221,23:19
82.2%,4107500,16430.00000151223,-3533429.2367409114,576450.3410347489,311.50847764560024,221,23:15
82.2%,4110000,16440.00000151427,-3532062.9558752943,573807.7796824761,310.08046172586984,221,23:11
82.2%,4112500,16450.000001516306,-3532296.2122726794,577596.2982075118,312.12774239214133,221,23:07
82.3%,4115000,16460.000001518343,-3528235.6363869533,577990.7627240042,312.3409073992037,221,23:03
82.3%,4117500,16470.00000152038,-3530597.3025505003,574124.4351028384,310.25157941097393,221,22:59
82.4%,4120000,16480.000001522418,-3529220.836695669,575102.6979180529,310.78022366462767,221,22:56
82.5%,4122500,16490.000001524455,-3534493.896749178,574836.0808578836,310.636146250468,221,22:52
82.5%,4125000,16500.000001526492,-3532559.15240437,576899.2227969591,311.75104923318565,221,22:48
82.5%,4127500,16510.00000152853,-3530349.743949998,575074.8873526272,310.7651950901235,221,22:44
82.6%,4130000,16520.000001530567,-3530570.0289967936,573405.2094078526,309.8629164414518,221,22:40
82.7%,4132500,16530.000001532604,-3529161.8782939054,577980.0904992328,312.3351402268126,221,22:36
82.7%,4135000,16540.00000153464,-3529952.8603810556,574042.0387931552,310.207053200881,221,22:32
82.8%,4137500,16550.00000153668,-3530016.1525064986,576005.0597177198,311.2678517055708,221,22:28
82.8%,4140000,16560.000001538716,-3528831.386553813,574845.486716095,310.64122908998405,221,22:24
82.8%,4142500,16570.000001540753,-3529087.250801161,576106.217244528,311.3225163053381,221,22:20
82.9%,4145000,16580.00000154279,-3529001.0387813095,574143.4937799356,310.26187854528933,221,22:16
83.0%,4147500,16590.000001544828,-3528525.958266657,576108.7009666441,311.32385848599137,221,22:13
83.0%,4150000,16600.000001546865,-3529638.0471121687,577719.7240300367,312.19444057469053,221,22:09
83.0%,4152500,16610.000001548902,-3531852.8435849976,575134.3973663272,310.7973537557582,221,22:05
83.1%,4155000,16620.00000155094,-3526280.371687157,577157.3617099699,311.8905451343742,221,22:01
83.2%,4157500,16630.000001552977,-3530270.6412559673,573616.1469329702,309.9769051455086,221,21:57
83.2%,4160000,16640.000001555014,-3532233.879758334,578252.6123717437,312.4824085474083,221,21:53
83.2%,4162500,16650.00000155705,-3530968.141396219,573217.2106757736,309.76132365078024,221,21:49
83.3%,4165000,16660.00000155909,-3531832.5403037313,577008.55689419,311.8101323766218,221,21:45
83.3%,4167500,16670.000001561126,-3531944.977100918,577089.9659406362,311.85412507871564,221,21:41
83.4%,4170000,16680.000001563163,-3529408.5490934122,576700.5950550033,311.6437126230558,221,21:37
83.5%,4172500,16690.0000015652,-3529878.1693781316,576496.3845942365,311.53335916287995,221,21:33
83.5%,4175000,16700.000001567238,-3532305.474902615,576775.181652171,311.6840185361285,221,21:30
83.5%,4177500,16710.000001569275,-3530663.9941992145,575368.040859437,310.92361255668067,221,21:26
83.6%,4180000,16720.000001571312,-3531835.0732609536,576191.834918577,311.36878331119107,221,21:22
83.7%,4182500,16730.00000157335,-3530388.2720027957,574144.8452000523,310.26260884032644,221,21:18
83.7%,4185000,16740.000001575387,-3531137.5259844754,574138.8617686724,310.259375448883,221,21:14
83.8%,4187500,16750.000001577424,-3531430.2695988975,577286.5179065855,311.9603399585285,221,21:10
83.8%,4190000,16760.00000157946,-3532927.870902719,575278.0404571705,310.8749771646932,221,21:06
83.8%,4192500,16770.0000015815,-3529977.6272464264,576749.8733858255,311.67034218109865,221,21:02
83.9%,4195000,16780.000001583536,-3530875.592916105,576594.5553524861,311.58640974031,221,20:58
84.0%,4197500,16790.000001585573,-3528889.5628724676,576461.8106089709,311.51467569832187,221,20:54
84.0%,4200000,16800.00000158761,-3533661.9880292527,576054.6170687734,311.2946320435876,221,20:50
84.0%,4202500,16810.000001589648,-3533750.908086924,576020.5659885871,311.2762311521388,221,20:46
84.1%,4205000,16820.000001591685,-3528355.883854389,575695.4917310555,311.10056400463804,221,20:43
84.2%,4207500,16830.000001593722,-3529236.466100786,574088.7566799754,310.232299118467,221,20:39
84.2%,4210000,16840.00000159576,-3531623.341327889,575565.3794812255,311.03025253809466,221,20:35
84.2%,4212500,16850.000001597797,-3529831.6892900784,575790.1964122099,311.15174154579336,221,20:31
84.3%,4215000,16860.000001599834,-3528858.7021720167,577754.7095256033,312.21334641564135,221,20:27
84.3%,4217500,16870.00000160187,-3528695.7794665378,576358.4787945626,311.4588361334759,221,20:23
84.4%,4220000,16880.00000160391,-3530176.000956606,575804.606132511,311.159528426492,221,20:19
84.5%,4222500,16890.000001605946,-3527649.28647111,576038.2582965826,311.28579191312275,221,20:15
84.5%,4225000,16900.000001607983,-3528584.72265956,574519.1579226946,310.4648840028051,221,20:11
84.5%,4227500,16910.00000161002,-3532179.557703901,575625.7304476168,311.0628656468513,221,20:07
84.6%,4230000,16920.000001612058,-3529744.554622099,574674.0201883616,310.5485701509234,221,20:03
84.7%,4232500,16930.000001614095,-3529104.424571879,576822.2024292026,311.709428132807,221,20:00
84.7%,4235000,16940.000001616132,-3528915.6824114155,574568.4455044463,310.4915185599653,221,19:56
84.8%,4237500,16950.00000161817,-3529775.4285073113,574847.6804261637,310.64241455078655,221,19:52
84.8%,4240000,16960.000001620207,-3528166.003822008,575354.723503358,310.9164159795896,221,19:48
84.8%,4242500,16970.000001622244,-3531436.0568843205,575769.4351636395,311.14052235746817,221,19:44
84.9%,4245000,16980.00000162428,-3527749.4659151174,575544.2253763827,311.01882105384277,221,19:40
85.0%,4247500,16990.00000162632,-3530993.1725410093,576721.5527183946,311.65503795214886,221,19:36
85.0%,4250000,17000.000001628356,-3529283.77576638,574413.9768057186,310.4080450918116,221,19:32
85.0%,4252500,17010.000001630393,-3528533.2924486753,575794.9735986713,311.1543230935453,221,19:28
85.1%,4255000,17020.00000163243,-3532682.3779767174,576662.1571001738,311.622941104782,221,19:24
85.2%,4257500,17030.000001634467,-3533170.2907452676,575720.7643044027,311.11422107149906,221,19:20
85.2%,4260000,17040.000001636505,-3531579.2191876955,576977.4966919349,311.7933477281775,221,19:17
85.2%,4262500,17050.000001638542,-3534299.1429560017,576618.9981644473,311.59961841172776,221,19:13
85.3%,4265000,17060.00000164058,-3533503.4029759485,576244.6746163224,311.39733739925765,221,19:09
85.3%,4267500,17070.000001642617,-3529672.5706822034,574373.3635467847,310.38609805914956,221,19:05
85.4%,4270000,17080.000001644654,-3530237.4479044974,577031.2213334395,311.8223800317357,221,19:01
85.5%,4272500,17090.00000164669,-3531703.2689702623,572770.3348525995,309.5198360542534,221,18:57
85.5%,4275000,17100.00000164873,-3531787.7060856503,576859.2081145139,311.72942566576853,221,18:53
85.5%,4277500,17110.000001650766,-3528934.448983891,575053.3430271195,310.75355273420297,221,18:49
85.6%,4280000,17120.000001652803,-3531657.6932179667,576309.9369950804,311.43260459021457,221,18:45
85.7%,4282500,17130.00000165484,-3531802.788843835,575412.7026394331,310.9477473729956,221,18:41
85.7%,4285000,17140.000001656877,-3528681.087740358,577068.0974674745,311.8423075563757,221,18:37
85.8%,4287500,17150.000001658915,-3531582.4045698736,573807.1570197791,310.0801252446589,221,18:34
85.8%,4290000,17160.000001660952,-3531964.1307727564,575662.9440556958,311.0829755393697,221,18:30
85.8%,4292500,17170.00000166299,-3529186.7102348395,573467.2856011714,309.8964618470179,221,18:26
85.9%,4295000,17180.000001665027,-3531437.7851588633,576776.300185435,311.6846229812463,221,18:22
86.0%,4297500,17190.000001667064,-3534492.779170707,573650.1246371599,309.99526638524185,221,18:18
86.0%,4300000,17200.0000016691,-3534246.7148857415,576222.912002618,311.38557708239756,221,18:14
86.0%,4302500,17210.00000167114,-3531696.823372742,576976.4087784553,311.79275982971046,221,18:10
86.1%,4305000,17220.000001673176,-3532562.8993915822,574913.5264693134,310.6779971486279,221,18:06
86.2%,4307500,17230.000001675213,-3531747.422724748,579407.6460086127,313.1065781319117,221,18:02
86.2%,4310000,17240.00000167725,-3534579.9451217633,576280.3713277767,311.41662757475154,221,17:58
86.2%,4312500,17250.000001679287,-3532817.605598796,578319.7791539611,312.5187048605293,221,17:54
86.3%,4315000,17260.000001681325,-3531758.424882211,576540.4784922815,311.5571871009965,221,17:51
86.3%,4317500,17270.000001683362,-3529599.2546208147,575985.0701254369,311.2570495132265,221,17:47
86.4%,4320000,17280.0000016854,-3531449.274020888,576219.7859793975,311.3838878081181,221,17:43
86.5%,4322500,17290.000001687436,-3532011.557282796,576214.9890270263,311.38129557904983,221,17:39
86.5%,4325000,17300.000001689474,-3529904.674286127,575564.4906484582,311.02977222101873,221,17:35
86.5%,4327500,17310.00000169151,-3531147.5145573523,575823.1379728842,311.16954286307333,221,17:31
86.6%,4330000,17320.00000169355,-3532129.1665042136,575366.4219806774,310.92273772944577,221,17:27
86.7%,4332500,17330.000001695586,-3533545.138728911,575500.5437323626,310.9952158940204,221,17:23
86.7%,4335000,17340.000001697623,-3531820.706226757,575046.7283077205,310.7499782005036,221,17:19
86.8%,4337500,17350.00000169966,-3533718.0415058974,575646.726661358,311.07421180819995,221,17:15
86.8%,4340000,17360.000001701697,-3531305.0109376777,576077.4684211935,311.3069807048648,221,17:11
86.8%,4342500,17370.000001703735,-3531331.525023712,575869.8908127546,311.19480766896714,221,17:08
86.9%,4345000,17380.000001705772,-3531897.8841679078,577977.6229702558,312.3338067967832,221,17:04
87.0%,4347500,17390.00000170781,-3535272.7419561,575790.8487216253,311.15209404781905,221,17:00
87.0%,4350000,17400.000001709846,-3532388.1978051066,572964.2255444288,309.6246128059385,221,16:56
87.0%,4352500,17410.000001711884,-3530211.397315953,575629.2924071865,311.0647904971359,221,16:52
87.1%,4355000,17420.00000171392,-3532566.6133344006,576583.019265115,311.5801757444926,221,16:48
87.2%,4357500,17430.00000171596,-3531308.57008457,574701.5522067377,310.5634482011566,221,16:44
87.2%,4360000,17440.000001717995,-3530209.9118373096,574911.9983507862,310.6771713673902,221,16:40
87.2%,4362500,17450.000001720033,-3530578.8978083953,576484.1335246752,311.52673879724404,221,16:36
87.3%,4365000,17460.00000172207,-3531411.2622266095,576035.7240839828,311.28442244787516,221,16:32
87.3%,4367500,17470.000001724107,-3531867.7868249957,575785.2068412928,311.1490452274293,221,16:28
87.4%,4370000,17480.000001726145,-3532735.2836412285,574865.8513039834,310.65223392651444,221,16:25
87.5%,4372500,17490.00000172818,-3531087.326925602,574468.2110447143,310.4373527771804,221,16:21
87.5%,4375000,17500.00000173022,-3531013.349889694,574489.0008321042,310.448587387622,221,16:17
87.5%,4377500,17510.000001732256,-3529244.810217539,576824.5871737471,311.71071682688824,221,16:13
87.6%,4380000,17520.000001734294,-3528808.3842699304,573360.4802697392,309.838745225428,221,16:09
87.7%,4382500,17530.00000173633,-3531908.763312513,575403.4932760125,310.9427707174625,221,16:05
87.7%,4385000,17540.000001738368,-3532981.813038513,574597.7592730479,310.50735945167986,221,16:01
87.8%,4387500,17550.000001740405,-3526824.247648051,574977.4128187816,310.7125207459762,221,15:57
87.8%,4390000,17560.000001742443,-3530799.4982992522,574443.524740231,310.42401252463674,221,15:53
87.8%,4392500,17570.00000174448,-3533175.0870651156,576468.9664760474,311.51854266326325,221,15:49
87.9%,4395000,17580.000001746517,-3528374.9521057494,576038.489051712,311.28591661107833,221,15:45
88.0%,4397500,17590.000001748554,-3532463.279968675,575524.16471866,311.00798045838644,221,15:42
88.0%,4400000,17600.00000175059,-3529118.85157449,576687.3634459267,311.6365623828585,221,15:38
88.0%,4402500,17610.00000175263,-3530182.9444357418,575463.9231691321,310.9754264774993,221,15:34
88.1%,4405000,17620.000001754666,-3529008.7996658944,575771.9265212817,311.1418686642897,221,15:30
88.2%,4407500,17630.000001756704,-3530461.9436002355,575363.2875036164,310.9210438867885,221,15:26
88.2%,4410000,17640.00000175874,-3529818.966306852,577580.9854148595,312.11946749942626,221,15:22
88.2%,4412500,17650.000001760778,-3527607.318742413,575915.0592876209,311.21921629854296,221,15:18
88.3%,4415000,17660.000001762815,-3529638.4018744137,575257.7807299644,310.8640289939138,221,15:14
88.3%,4417500,17670.000001764853,-3533472.7222022135,574344.3749649791,310.3704328953973,221,15:10
88.4%,4420000,17680.00000176689,-3529927.4669784307,575418.5477253494,310.9509060038192,221,15:06
88.5%,4422500,17690.000001768927,-3532918.103255799,576061.2340460522,311.29820779742454,221,15:02
88.5%,4425000,17700.000001770964,-3528840.380303422,573527.0117257854,309.9287372970086,221,14:59
88.5%,4427500,17710.000001773,-3532199.660869794,576613.9304747636,311.5968798786987,221,14:55
88.6%,4430000,17720.00000177504,-3526550.139687462,576469.287756437,311.51871628023923,221,14:51
88.7%,4432500,17730.000001777076,-3532519.3317110185,576171.645620746,311.3578731998,221,14:47
88.7%,4435000,17740.000001779114,-3528629.970876487,574700.0132621494,310.5626165696148,221,14:43
88.8%,4437500,17750.00000178115,-3528713.413386643,574354.3303134541,310.37581267441226,221,14:39
88.8%,4440000,17760.000001783188,-3527722.1450393125,575852.152725791,311.1852221694487,221,14:35
88.8%,4442500,17770.000001785225,-3527921.6441295426,575763.8110860093,311.13748315749547,221,14:31
88.9%,4445000,17780.000001787263,-3527207.1276341192,577069.467506162,311.84304791271774,221,14:27
89.0%,4447500,17790.0000017893,-3528985.0157043487,574996.6864323631,310.72293602999656,221,14:23
89.0%,4450000,17800.000001791337,-3530627.8428863883,576640.637943117,311.6113123496616,221,14:19
89.0%,4452500,17810.000001793374,-3530164.872105565,575229.9704229737,310.84900055906553,221,14:16
89.1%,4455000,17820.00000179541,-3530957.0642023515,576059.8900439083,311.29748151099193,221,14:12
89.2%,4457500,17830.00000179745,-3529521.834366314,576270.0732485034,311.4110625871563,221,14:08
89.2%,4460000,17840.000001799486,-3531864.8407058567,576682.7187505453,311.63405243207103,221,14:04
89.2%,4462500,17850.000001801523,-3532997.1220535263,574999.5764642651,310.72449777673177,221,14:00
89.3%,4465000,17860.00000180356,-3532267.5723757744,575487.7596698009,310.9883075038552,221,13:56
89.3%,4467500,17870.000001805598,-3531073.777424082,576622.6962319472,311.60161681348956,221,13:52
89.4%,4470000,17880.000001807635,-3529566.2474039122,576549.7720888073,311.5622092753271,221,13:48
89.5%,4472500,17890.000001809673,-3532588.8630808815,575989.4290163831,311.25940501791825,221,13:44
89.5%,4475000,17900.00000181171,-3530459.1054758,573652.2637568983,309.99642234593057,221,13:40
89.5%,4477500,17910.000001813747,-3527561.436681399,575441.5435546645,310.9633327390854,221,13:36
89.6%,4480000,17920.000001815784,-3528636.1640080307,576332.7274408855,311.4449203381155,221,13:33
89.7%,4482500,17930.00000181782,-3531641.561263373,575318.3630505719,310.8967671243672,221,13:29
89.7%,4485000,17940.00000181986,-3529599.416031882,573611.4537744179,309.9743690056681,221,13:25
89.8%,4487500,17950.000001821896,-3528727.5411221515,575335.3920123274,310.90596941912656,221,13:21
89.8%,4490000,17960.000001823933,-3531405.2422515806,576366.0524933717,311.46292889085356,221,13:17
89.8%,4492500,17970.00000182597,-3530606.937797699,572636.8334948346,309.44769314486365,221,13:13
89.9%,4495000,17980.000001828008,-3530101.4108735584,575107.5424155985,310.78284158667225,221,13:09
90.0%,4497500,17990.000001830045,-3530593.236878235,574982.5541453194,310.7152990716859,221,13:05
90.0%,4500000,18000.000001832082,-3533466.9130694885,575200.7536287562,310.83321207141876,221,13:01
90.0%,4502500,18010.00000183412,-3529272.6331598945,575783.6270724697,311.14819153484547,221,12:57
90.1%,4505000,18020.000001836157,-3532028.7382536028,577346.6340217519,311.9928261558371,221,12:53
90.2%,4507500,18030.000001838194,-3528639.9931068867,576123.5835774902,311.3319009124035,221,12:50
90.2%,4510000,18040.00000184023,-3531650.3352514524,574251.3590395241,310.32016794233425,221,12:46
90.2%,4512500,18050.00000184227,-3530873.641937699,577747.0047590043,312.209182830432,221,12:42
90.3%,4515000,18060.000001844306,-3531551.78600049,575476.5404759591,310.9822447543948,221,12:38
90.3%,4517500,18070.000001846343,-3529646.8151611015,574937.7799778316,310.6911035222013,221,12:34
90.4%,4520000,18080.00000184838,-3532527.277510371,575931.2244328943,311.22795179479743,221,12:30
90.5%,4522500,18090.000001850418,-3530058.674422277,575852.7834822496,311.18556302445427,221,12:26
90.5%,4525000,18100.000001852455,-3529632.3101658653,575924.2429936777,311.2241790890719,221,12:22
90.5%,4527500,18110.000001854492,-3530728.151750082,576021.0563405699,311.2764961338533,221,12:18
90.6%,4530000,18120.00000185653,-3529690.1551885065,574233.0116986453,310.31025320758755,221,12:14
90.7%,4532500,18130.000001858567,-3531951.6180227306,576999.8630874056,311.8054343231667,221,12:10
90.7%,4535000,18140.000001860604,-3530639.1179860774,576317.21333204,311.43653665597594,221,12:07
90.8%,4537500,18150.00000186264,-3530317.9073049426,576497.7957561888,311.5341217418571,221,12:03
90.8%,4540000,18160.00000186468,-3530752.587074682,576549.8999795228,311.56227838629684,221,11:59
90.8%,4542500,18170.000001866716,-3534569.298399195,576472.7160902501,311.5205689203905,221,11:55
90.9%,4545000,18180.000001868753,-3528110.980748633,576585.1004800755,311.5813004139703,221,11:51
91.0%,4547500,18190.00000187079,-3530090.5983463787,579264.9766209301,313.02948090323486,221,11:47
91.0%,4550000,18200.000001872828,-3531277.6856687795,574035.7818446173,310.2036720032739,221,11:43
91.0%,4552500,18210.000001874865,-3531285.1656865347,574106.5950620678,310.2419388165532,221,11:39
91.1%,4555000,18220.000001876902,-3529925.038122747,577222.2179036984,311.92559282666633,221,11:35
91.2%,4557500,18230.00000187894,-3530182.7760773636,577002.995866759,311.80712724839844,221,11:31
91.2%,4560000,18240.000001880977,-3530923.7658581566,574627.1347847743,310.52323370881277,221,11:27
91.2%,4562500,18250.000001883014,-3528115.446335219,574701.3003334674,310.56331209115126,221,11:24
91.3%,4565000,18260.00000188505,-3530888.916703526,574808.7652701989,310.6213851573957,221,11:20
91.3%,4567500,18270.00000188709,-3531472.008340968,575473.5058091716,310.98060484829386,221,11:16
91.4%,4570000,18280.000001889126,-3530133.077092219,575613.9839300027,311.05651793646047,221,11:12
91.5%,4572500,18290.000001891163,-3529435.3717305865,577871.4026452684,312.27640630731094,221,11:08
91.5%,4575000,18300.0000018932,-3526657.1577912793,577790.9831616527,312.2329483558954,221,11:04
91.5%,4577500,18310.000001895238,-3529420.348640505,574845.6826451578,310.6413349682527,221,11:00
91.6%,4580000,18320.000001897275,-3531200.6460868474,574566.5185015467,310.490477225271,221,10:56
91.7%,4582500,18330.000001899312,-3533068.229103308,574721.0194642477,310.57396812858,221,10:52
91.7%,4585000,18340.00000190135,-3532014.0595312454,574869.7126271245,310.6543205501275,221,10:48
91.8%,4587500,18350.000001903387,-3530985.1108137034,576668.2942625766,311.62625757106036,221,10:44
91.8%,4590000,18360.000001905424,-3528706.680810539,575712.9954796397,311.11002286984535,221,10:41
91.8%,4592500,18370.00000190746,-3529792.8976916745,575514.9295249586,311.0029898444066,221,10:37
91.9%,4595000,18380.0000019095,-3531402.244282158,573945.3902060133,310.15482519075766,221,10:33
92.0%,4597500,18390.000001911536,-3529920.6546996385,576414.5269185082,311.48912402563644,221,10:29
