placebo_n,placebo_responders,placebo_rate,febux_40mg_n,febux_40mg_responders,febux_40mg_rate,febux_80mg_n,febux_80mg_responders,febux_80mg_rate,secondary_chi2_pvalue,exploratory_chi2_pvalue,primary_pvalue,primary_odds_ratio,primary_or_ci_low,primary_or_ci_high,primary_converged,risk_difference,risk_diff_ci_low,risk_diff_ci_high,risk_difference_40mg,trial_num
70,15,0.21428571428571427,70,32,0.45714285714285713,70,45,0.6428571428571429,2.999548233211263e-07,0.0023466578926719427,6.727188516500672e-07,7.5086430524610455,3.39009539023221,16.630718018058396,True,0.4285714285714286,0.2857142857142857,0.5714285714285714,0.24285714285714285,765
70,21,0.3,70,34,0.4857142857142857,70,42,0.6,0.0003603616646814442,0.02447064311494846,0.0004972281965904688,3.484761032632446,1.7258922805357826,7.036105086919868,True,0.3,0.1428571428571428,0.4571428571428571,0.18571428571428572,766
70,15,0.21428571428571427,70,28,0.4,70,28,0.4,0.01723287401247834,0.01723287401247834,0.019071749224469442,2.47566761105672,1.1601639214400083,5.282813925835576,True,0.18571428571428575,0.02857142857142858,0.32857142857142857,0.18571428571428575,767
70,18,0.2571428571428571,70,27,0.38571428571428573,70,35,0.5,0.003054425358239884,0.10337863067113565,0.001841055094895433,3.300239974016766,1.5568569756157773,6.995879555211088,True,0.24285714285714288,0.08571428571428569,0.39999999999999997,0.12857142857142861,768
70,21,0.3,70,31,0.44285714285714284,70,38,0.5428571428571428,0.003618052251272993,0.08026930135546974,0.003128820916047775,2.9120215594774113,1.4331319150592798,5.91701955260029,True,0.24285714285714283,0.0714285714285714,0.4,0.14285714285714285,769
70,20,0.2857142857142857,70,34,0.4857142857142857,70,35,0.5,0.009438207425496569,0.015066291379480895,0.010090234672612145,2.552399784615695,1.2500429839257468,5.211616515815128,True,0.2142857142857143,0.057142857142857106,0.37142857142857144,0.2,770
70,16,0.22857142857142856,70,30,0.42857142857142855,70,32,0.45714285714285713,0.004387766594349367,0.011764786559866998,0.0046074207208076775,2.886632634173448,1.386461575741469,6.010010021531901,True,0.22857142857142856,0.08571428571428572,0.37178571428571233,0.19999999999999998,771
70,20,0.2857142857142857,70,25,0.35714285714285715,70,30,0.42857142857142855,0.07775989643932942,0.36555659141522145,0.06749899165297166,1.9665047700811298,0.9524804953062554,4.060073702095513,True,0.14285714285714285,-0.01428571428571429,0.28571428571428575,0.07142857142857145,772
70,20,0.2857142857142857,70,28,0.4,70,34,0.4857142857142857,0.015066291379480895,0.15432359056084352,0.014903440865576417,2.414973063112513,1.1875865052173333,4.910880066367657,True,0.2,0.04285714285714287,0.3571428571428572,0.11428571428571432,773
70,14,0.2,70,30,0.42857142857142855,70,34,0.4857142857142857,0.0003693584683354245,0.00358116403312374,0.00046574635561856304,3.8577976029043186,1.811211458178387,8.216932527548373,True,0.2857142857142857,0.14285714285714285,0.4289285714285695,0.22857142857142854,774
70,20,0.2857142857142857,70,30,0.42857142857142855,70,29,0.4142857142857143,0.11077211141818988,0.07775989643932942,0.1278485794169534,1.7359915926015241,0.8534904656613266,3.5309905978247085,True,0.12857142857142861,-0.02857142857142858,0.2857142857142857,0.14285714285714285,775
70,16,0.22857142857142856,70,29,0.4142857142857143,70,37,0.5285714285714286,0.0002530071251459537,0.01864506117421733,0.0003334979415252481,4.00194128233129,1.8761066276411544,8.53657984640451,True,0.30000000000000004,0.1428571428571429,0.4428571428571429,0.18571428571428575,776
70,17,0.24285714285714285,70,28,0.4,70,29,0.4142857142857143,0.03083097236590746,0.04652253842775168,0.033304516694991224,2.199604335657518,1.0643665348898916,4.545670194284967,True,0.17142857142857146,0.02857142857142858,0.3142857142857143,0.15714285714285717,777
70,19,0.2714285714285714,70,29,0.4142857142857143,70,35,0.5,0.00546885312217271,0.07498913678750244,0.0040706455365144235,2.9710270528071954,1.4133448224560536,6.245469335057952,True,0.2285714285714286,0.07142857142857145,0.37142857142857144,0.1428571428571429,778
70,18,0.2571428571428571,70,26,0.37142857142857144,70,34,0.4857142857142857,0.005132450741041347,0.14527153234110213,0.003533300303062173,2.9800431049299956,1.4308546954545276,6.206540003993742,True,0.2285714285714286,0.0714285714285714,0.3714285714285715,0.11428571428571432,779
70,18,0.2571428571428571,70,34,0.4857142857142857,70,38,0.5428571428571428,0.0005599062480061843,0.005132450741041347,0.0006871274598690886,3.6932297235484928,1.7370214590664006,7.852491239937332,True,0.2857142857142857,0.1285714285714286,0.4428571428571429,0.2285714285714286,780
70,17,0.24285714285714285,70,30,0.42857142857142855,70,34,0.4857142857142857,0.002830147857605349,0.01998792215771021,0.0039028200973982977,2.91489418041782,1.4095311070247687,6.027967769344426,True,0.24285714285714285,0.08571428571428572,0.4,0.1857142857142857,781
70,19,0.2714285714285714,70,28,0.4,70,31,0.44285714285714284,0.034293721036493065,0.10724394061929676,0.03545401852548927,2.147975242647016,1.0534230748330005,4.379814485985067,True,0.17142857142857143,0.0,0.3285714285714285,0.12857142857142861,782
70,25,0.35714285714285715,70,31,0.44285714285714284,70,39,0.5571428571428572,0.017540720915841027,0.3006229881969038,0.01738671603053194,2.30018331627136,1.1578406104728345,4.569578265433664,True,0.2,0.042857142857142816,0.3571428571428571,0.08571428571428569,783
70,20,0.2857142857142857,70,28,0.4,70,41,0.5857142857142857,0.00034444247926746906,0.15432359056084352,0.0004173247832497543,3.6470170301050873,1.7775980979649015,7.482418682324193,True,0.30000000000000004,0.12857142857142861,0.45714285714285713,0.11428571428571432,784
70,19,0.2714285714285714,70,27,0.38571428571428573,70,33,0.4714285714285714,0.014334259452098139,0.15000938577412762,0.0157798095214383,2.4205088249490263,1.1808721564864655,4.961471010620164,True,0.2,0.04285714285714287,0.3571428571428571,0.11428571428571432,785
70,21,0.3,70,39,0.5571428571428572,70,31,0.44285714285714284,0.08026930135546974,0.0021114910066706003,0.07860144686167478,1.8809497186868493,0.9303110668536302,3.802998771361259,True,0.14285714285714285,-0.01428571428571429,0.29999999999999993,0.2571428571428572,786
70,23,0.32857142857142857,70,37,0.5285714285714286,70,37,0.5285714285714286,0.016804604239087022,0.016804604239087022,0.014957107403887367,2.3678794978523876,1.1825960186130429,4.741140024237044,True,0.2,0.042857142857142816,0.34285714285714286,0.2,787
70,16,0.22857142857142856,70,27,0.38571428571428573,70,37,0.5285714285714286,0.0002530071251459537,0.04387472976308137,0.0002246588349227016,4.103916663659811,1.938448321820249,8.6884606582906,True,0.30000000000000004,0.1428571428571429,0.4571428571428572,0.15714285714285717,788
70,23,0.32857142857142857,70,32,0.45714285714285713,70,36,0.5142857142857142,0.02607819806845579,0.11936231595035392,0.015514208805350626,2.479043104739497,1.1884253375756313,5.171258572872135,True,0.18571428571428567,0.02857142857142858,0.34285714285714286,0.12857142857142856,789
70,20,0.2857142857142857,70,32,0.45714285714285713,70,33,0.4714285714285714,0.023499367457131843,0.03582123919892002,0.016220654522762883,2.430831038216713,1.1782575291697825,5.014981351760398,True,0.18571428571428572,0.02857142857142858,0.34285714285714286,0.17142857142857143,790
70,16,0.22857142857142856,70,25,0.35714285714285715,70,33,0.4714285714285714,0.002593000344988534,0.0946300831520893,0.002566820476705281,3.1351360414638836,1.4917363227452545,6.5890183463504455,True,0.24285714285714285,0.08571428571428574,0.4,0.1285714285714286,791
70,20,0.2857142857142857,70,30,0.42857142857142855,70,36,0.5142857142857142,0.005775498089305212,0.07775989643932942,0.008572391458058876,2.6005389375490933,1.2752216966432157,5.303236906579295,True,0.22857142857142854,0.0714285714285714,0.38571428571428573,0.14285714285714285,792
70,16,0.22857142857142856,70,31,0.44285714285714284,70,38,0.5428571428571428,0.00013356007507963456,0.007263641508519324,0.00017249651139518578,4.111929378536397,1.966265289265372,8.599024407529361,True,0.3142857142857143,0.15714285714285717,0.47142857142857136,0.21428571428571427,793
70,25,0.35714285714285715,70,24,0.34285714285714286,70,37,0.5285714285714286,0.041176544583936055,0.8593572038773205,0.04279917368091431,2.015518897319368,1.0229926313588227,3.9710124011896144,True,0.17142857142857143,0.0,0.3285714285714286,-0.01428571428571429,794
70,16,0.22857142857142856,70,27,0.38571428571428573,70,34,0.4857142857142857,0.001498873337151674,0.04387472976308137,0.0010749808506056943,3.5394705098900587,1.6593201345524757,7.549990643463261,True,0.2571428571428571,0.10000000000000003,0.4,0.15714285714285717,795
70,22,0.3142857142857143,70,26,0.37142857142857144,70,37,0.5285714285714286,0.010247617626290598,0.4763333142466747,0.01039212283211447,2.482859961563428,1.2384190682584775,4.977792854404031,True,0.2142857142857143,0.057142857142857106,0.37142857142857144,0.05714285714285716,796
70,18,0.2571428571428571,70,31,0.44285714285714284,70,40,0.5714285714285714,0.0001602934426522616,0.02125060274444335,0.00022741059728320344,3.9157314376216,1.8951046306792219,8.090821183885062,True,0.3142857142857143,0.15714285714285714,0.4714285714285714,0.18571428571428572,797
70,16,0.22857142857142856,70,29,0.4142857142857143,70,37,0.5285714285714286,0.0002530071251459537,0.01864506117421733,0.00029390916535477113,3.960356047839157,1.8800075889710963,8.342742932351706,True,0.30000000000000004,0.1428571428571429,0.45714285714285713,0.18571428571428575,798
70,17,0.24285714285714285,70,25,0.35714285714285715,70,39,0.5571428571428572,0.00014742902884410514,0.1400990632504758,0.00020884503412118714,3.962225528632643,1.913763061722332,8.203330628410901,True,0.3142857142857143,0.15714285714285714,0.47142857142857136,0.1142857142857143,799
70,19,0.2714285714285714,70,32,0.45714285714285713,70,31,0.44285714285714284,0.034293721036493065,0.022423752669128452,0.02578769238233437,2.3032880127544884,1.106091523541523,4.796289960447712,True,0.17142857142857143,0.01428571428571429,0.3285714285714285,0.18571428571428572,800
70,15,0.21428571428571427,70,26,0.37142857142857144,70,37,0.5285714285714286,0.00011904890933436814,0.04106230623925888,0.00013543770721651563,4.622552220508242,2.1058076699495283,10.147170293020073,True,0.3142857142857143,0.15714285714285714,0.4574999999999981,0.15714285714285717,801
70,20,0.2857142857142857,70,22,0.3142857142857143,70,36,0.5142857142857142,0.005775498089305212,0.7122353915731037,0.004978694107765559,3.0656973090111883,1.4027645192862557,6.699984110847426,True,0.22857142857142854,0.07142857142857145,0.38571428571428573,0.02857142857142858,802
70,19,0.2714285714285714,70,29,0.4142857142857143,70,45,0.6428571428571429,1.0287730480863987e-05,0.07498913678750244,1.6176663665445434e-05,5.083229540891644,2.4275871436233825,10.643993824594988,True,0.3714285714285715,0.2142857142857143,0.5142857142857142,0.1428571428571429,803
70,22,0.3142857142857143,70,33,0.4714285714285714,70,43,0.6142857142857143,0.0003726411793928773,0.05696789805266202,0.00037784410383081077,3.621221543591557,1.7813607618382397,7.361364272018471,True,0.30000000000000004,0.14285714285714285,0.4432142857142838,0.15714285714285714,804
70,21,0.3,70,26,0.37142857142857144,70,37,0.5285714285714286,0.006048674346503783,0.37087457439362603,0.005546249650832058,2.791946658329258,1.351424520517836,5.767962638393635,True,0.2285714285714286,0.0714285714285714,0.3857142857142857,0.07142857142857145,805
70,17,0.24285714285714285,70,27,0.38571428571428573,70,33,0.4714285714285714,0.004770513090089518,0.06867563863383211,0.003715822849590407,3.0426263505898197,1.4348117791995896,6.452118140867136,True,0.22857142857142856,0.07142857142857145,0.38571428571428573,0.14285714285714288,806
70,21,0.3,70,31,0.44285714285714284,70,43,0.6142857142857143,0.00018965277265058179,0.08026930135546974,0.00020220024110380238,3.852469848999735,1.8915522262120064,7.846214200055925,True,0.31428571428571433,0.14285714285714285,0.47142857142857136,0.14285714285714285,807
70,11,0.15714285714285714,70,26,0.37142857142857144,70,36,0.5142857142857142,7.670447309941402e-06,0.004040448343809689,1.9446061572022596e-05,5.775873452061698,2.5829968342249123,12.91550717066278,True,0.3571428571428571,0.21428571428571427,0.5,0.2142857142857143,808
70,20,0.2857142857142857,70,29,0.4142857142857143,70,32,0.45714285714285713,0.03582123919892002,0.11077211141818988,0.040001390813579424,2.0893742885990956,1.034216545155074,4.221054998887491,True,0.17142857142857143,0.0,0.3285714285714286,0.12857142857142861,809
70,21,0.3,70,27,0.38571428571428573,70,36,0.5142857142857142,0.009869991042600109,0.2853768809059213,0.010016237298179489,2.530371538530837,1.2483377559432016,5.129044677631488,True,0.21428571428571425,0.05714285714285716,0.37142857142857144,0.08571428571428574,810
70,19,0.2714285714285714,70,30,0.42857142857142855,70,38,0.5428571428571428,0.0010814029778651352,0.05128142315633857,0.0016882752895055256,3.135752188735514,1.536560298751623,6.399320480392688,True,0.2714285714285714,0.11428571428571427,0.4285714285714286,0.15714285714285714,811
70,19,0.2714285714285714,70,38,0.5428571428571428,70,35,0.5,0.00546885312217271,0.0010814029778651352,0.005886674057157,2.7600581197822533,1.3400751873654189,5.6846965725503384,True,0.2285714285714286,0.0714285714285714,0.38571428571428573,0.2714285714285714,812
70,12,0.17142857142857143,70,29,0.4142857142857143,70,34,0.4857142857142857,7.538394416918283e-05,0.0015928681072887652,0.0001209126715925651,4.781016063397982,2.1531447448713004,10.616153258120058,True,0.3142857142857143,0.15714285714285717,0.4571428571428572,0.24285714285714288,813
70,9,0.12857142857142856,70,23,0.32857142857142857,70,35,0.5,2.207636177750144e-06,0.00483587831763792,6.427490221870708e-06,7.353759583036844,3.090948475688825,17.49552942420202,True,0.37142857142857144,0.2285714285714286,0.5142857142857143,0.2,814
70,15,0.21428571428571427,70,30,0.42857142857142855,70,37,0.5285714285714286,0.00011904890933436814,0.00663791928820282,0.0001281434948309399,4.400270083140621,2.061508912690773,9.392332327736453,True,0.3142857142857143,0.15714285714285714,0.47142857142857136,0.21428571428571427,815
70,16,0.22857142857142856,70,30,0.42857142857142855,70,41,0.5857142857142857,1.7034768728499052e-05,0.011764786559866998,2.594675881815505e-05,4.892575910976898,2.334796763578588,10.252412294756766,True,0.3571428571428572,0.19999999999999998,0.5142857142857142,0.19999999999999998,816
70,23,0.32857142857142857,70,33,0.4714285714285714,70,32,0.45714285714285713,0.11936231595035392,0.08449793972392969,0.14139068327483564,1.6899593445512602,0.8398029322471431,3.400753291720649,True,0.12857142857142856,-0.014642857142857126,0.3,0.14285714285714285,817
70,19,0.2714285714285714,70,26,0.37142857142857144,70,39,0.5571428571428572,0.0006004439749850096,0.2052414766210149,0.0007248160091295987,3.446409176376412,1.6817632957638076,7.062668236921546,True,0.28571428571428575,0.14285714285714285,0.44285714285714284,0.10000000000000003,818
70,20,0.2857142857142857,70,27,0.38571428571428573,70,42,0.6,0.00018168825260959386,0.21028909717077288,0.00020571467734019634,3.8982201194965698,1.900533381401841,7.995713334347818,True,0.3142857142857143,0.17107142857142854,0.4714285714285714,0.10000000000000003,819
70,17,0.24285714285714285,70,30,0.42857142857142855,70,35,0.5,0.001641521777688543,0.01998792215771021,0.002904555138308444,3.0581185196412233,1.4652693017458736,6.382505160675638,True,0.2571428571428571,0.09999999999999998,0.41428571428571426,0.1857142857142857,820
70,11,0.15714285714285714,70,27,0.38571428571428573,70,40,0.5714285714285714,3.522618615968206e-07,0.0023592713346375356,1.1425064426959948e-06,7.702395658063174,3.38420602414928,17.530522211118633,True,0.41428571428571426,0.2714285714285714,0.5571428571428572,0.2285714285714286,821
70,22,0.3142857142857143,70,26,0.37142857142857144,70,33,0.4714285714285714,0.05696789805266202,0.4763333142466747,0.0527270016703005,2.0065205550802174,0.9918319773929323,4.0592810372400425,True,0.15714285714285714,-0.01428571428571429,0.3142857142857143,0.05714285714285716,822
70,16,0.22857142857142856,70,34,0.4857142857142857,70,34,0.4857142857142857,0.001498873337151674,0.001498873337151674,0.001412866705054622,3.428759721118459,1.6089818474026911,7.3067283165078365,True,0.2571428571428571,0.11428571428571427,0.4,0.2571428571428571,823
70,29,0.4142857142857143,70,32,0.45714285714285713,70,31,0.44285714285714284,0.7326782613757068,0.6091154385905806,0.7734206327032775,1.104466435332034,0.5615424139124243,2.1723133935263026,True,0.028571428571428525,-0.12857142857142856,0.2,0.042857142857142816,824
70,16,0.22857142857142856,70,33,0.4714285714285714,70,37,0.5285714285714286,0.0002530071251459537,0.002593000344988534,0.00036585417191066705,3.951462925637903,1.8558393469615087,8.413475702115665,True,0.30000000000000004,0.14285714285714285,0.45714285714285713,0.24285714285714285,825
70,17,0.24285714285714285,70,31,0.44285714285714284,70,35,0.5,0.001641521777688543,0.012676052703650924,0.0017558986033433153,3.212083189826672,1.5463593337529065,6.672109252464163,True,0.2571428571428571,0.11428571428571427,0.41428571428571426,0.19999999999999998,826
70,11,0.15714285714285714,70,33,0.4714285714285714,70,34,0.4857142857142857,3.1518485501976436e-05,6.196373392783049e-05,6.60645043501077e-05,5.1260635112033155,2.296821956746279,11.440384851646872,True,0.32857142857142857,0.1857142857142857,0.4714285714285714,0.3142857142857143,827
70,21,0.3,70,24,0.34285714285714286,70,28,0.4,0.21484694740564553,0.5872009185316818,0.20238013310593117,1.5870992885734723,0.7801564240972485,3.2286911624231345,True,0.10000000000000003,-0.05714285714285716,0.24285714285714285,0.04285714285714287,828
70,16,0.22857142857142856,70,29,0.4142857142857143,70,35,0.5,0.0008473169107830436,0.01864506117421733,0.0011329964767369564,3.3732266420982007,1.6222252641059767,7.01422806729125,True,0.27142857142857146,0.11428571428571432,0.42857142857142855,0.18571428571428575,829
70,19,0.2714285714285714,70,31,0.44285714285714284,70,41,0.5857142857142857,0.00017181467911129688,0.034293721036493065,0.00022837919249142733,4.009189062010965,1.9157395191612332,8.390283112176887,True,0.31428571428571433,0.15714285714285708,0.4714285714285715,0.17142857142857143,830
70,20,0.2857142857142857,70,22,0.3142857142857143,70,34,0.4857142857142857,0.015066291379480895,0.7122353915731037,0.014138246342828646,2.4271720843653797,1.1953478111298386,4.928410185111122,True,0.2,0.042857142857142816,0.35714285714285715,0.02857142857142858,831
70,21,0.3,70,31,0.44285714285714284,70,36,0.5142857142857142,0.009869991042600109,0.08026930135546974,0.00819440953695195,2.616482935675924,1.2825176062165164,5.337925124380359,True,0.21428571428571425,0.057142857142857106,0.37142857142857144,0.14285714285714285,832
70,21,0.3,70,16,0.22857142857142856,70,38,0.5428571428571428,0.003618052251272993,0.3378969768793054,0.004768193805477958,2.7605484544981516,1.3637738269836739,5.587897068304247,True,0.24285714285714283,0.08571428571428569,0.3860714285714267,-0.07142857142857142,833
70,17,0.24285714285714285,70,31,0.44285714285714284,70,28,0.4,0.04652253842775168,0.012676052703650924,0.05707425467085778,2.047877069763259,0.9786738337065469,4.285187105676367,True,0.15714285714285717,0.0,0.3,0.19999999999999998,834
70,19,0.2714285714285714,70,30,0.42857142857142855,70,40,0.5714285714285714,0.00032525998181950157,0.05128142315633857,0.00041187385830032826,3.655614498822226,1.7807217963358628,7.504550902615434,True,0.3,0.1428571428571428,0.4428571428571429,0.15714285714285714,835
70,25,0.35714285714285715,70,25,0.35714285714285715,70,30,0.42857142857142855,0.38689983106485903,1.0,0.3569626720369924,1.3804886543649075,0.6951616116065735,2.741447302341532,True,0.0714285714285714,-0.09999999999999992,0.2285714285714286,0.0,836
70,18,0.2571428571428571,70,30,0.42857142857142855,70,41,0.5857142857142857,8.26377928895549e-05,0.03262753307176913,0.0001467605574466123,4.12987283341179,1.9858889802899238,8.588521206086108,True,0.3285714285714286,0.17142857142857143,0.4714285714285714,0.17142857142857143,837
70,17,0.24285714285714285,70,31,0.44285714285714284,70,33,0.4714285714285714,0.004770513090089518,0.012676052703650924,0.00570367997294792,2.807710146421865,1.3504040672722684,5.8376869985617965,True,0.22857142857142856,0.07142857142857145,0.3857142857142857,0.19999999999999998,838
70,23,0.32857142857142857,70,30,0.42857142857142855,70,36,0.5142857142857142,0.02607819806845579,0.22256640256093,0.02531008036279151,2.190849103198781,1.1018789980991615,4.356031652538088,True,0.18571428571428567,0.028571428571428525,0.3428571428571429,0.09999999999999998,839
70,16,0.22857142857142856,70,21,0.3,70,30,0.42857142857142855,0.011764786559866998,0.3378969768793054,0.011130921438934516,2.6452468218379104,1.2482165413372612,5.605862858496542,True,0.19999999999999998,0.04285714285714287,0.34285714285714286,0.07142857142857142,840
70,20,0.2857142857142857,70,21,0.3,70,32,0.45714285714285713,0.03582123919892002,0.8526657462317447,0.035033120281487744,2.1379198020089585,1.0548005069187438,4.333237469873654,True,0.17142857142857143,0.01428571428571429,0.3285714285714286,0.01428571428571429,841
70,24,0.34285714285714286,70,31,0.44285714285714284,70,34,0.4857142857142857,0.08621570341178506,0.2257595767739073,0.0748425472441932,1.9032025871731,0.9375400364743705,3.863493767630051,True,0.14285714285714285,-0.01428571428571429,0.30000000000000004,0.09999999999999998,842
70,11,0.15714285714285714,70,31,0.44285714285714284,70,30,0.42857142857142855,0.0004176914460077905,0.00022553077418826072,0.0006087051499192432,4.085814169929833,1.8270446437441976,9.137093331769018,True,0.2714285714285714,0.12857142857142856,0.41428571428571426,0.2857142857142857,843
70,22,0.3142857142857143,70,29,0.4142857142857143,70,43,0.6142857142857143,0.0003726411793928773,0.21893379656124137,0.00034933317188573856,3.7319340320076893,1.8131536551512069,7.6812748768916155,True,0.30000000000000004,0.14285714285714285,0.4428571428571429,0.10000000000000003,844
70,21,0.3,70,33,0.4714285714285714,70,37,0.5285714285714286,0.006048674346503783,0.037203202068748664,0.0051410996119425545,2.742798144722663,1.352853668088035,5.560794814805157,True,0.2285714285714286,0.0714285714285714,0.38571428571428573,0.17142857142857143,845
70,21,0.3,70,34,0.4857142857142857,70,45,0.6428571428571429,4.8367205962767064e-05,0.02447064311494846,6.490510037568411e-05,4.270761599934078,2.094676823952623,8.707502959360582,True,0.3428571428571429,0.18571428571428572,0.5,0.18571428571428572,846
70,19,0.2714285714285714,70,30,0.42857142857142855,70,43,0.6142857142857143,4.436323108241567e-05,0.05128142315633857,7.177401588325571e-05,4.309603313426298,2.0952961176731844,8.863988513337102,True,0.3428571428571429,0.17142857142857149,0.49999999999999994,0.15714285714285714,847
70,23,0.32857142857142857,70,27,0.38571428571428573,70,44,0.6285714285714286,0.00038099153377046496,0.48047817807440885,0.0003644959668762889,3.6530710187520987,1.7917615755940846,7.447937298031293,True,0.3,0.14249999999999996,0.45714285714285713,0.05714285714285716,848
70,10,0.14285714285714285,70,24,0.34285714285714286,70,35,0.5,6.064178087014752e-06,0.005792449653819411,1.7129017265559718e-05,6.164215843948255,2.6902567000884745,14.124138030966742,True,0.35714285714285715,0.2,0.49999999999999994,0.2,849
70,19,0.2714285714285714,70,32,0.45714285714285713,70,32,0.45714285714285713,0.022423752669128452,0.022423752669128452,0.019698651413890912,2.341083614231191,1.145355100618503,4.785129507750181,True,0.18571428571428572,0.02857142857142858,0.32857142857142857,0.18571428571428572,850
70,16,0.22857142857142856,70,26,0.37142857142857144,70,33,0.4714285714285714,0.002593000344988534,0.06514266746494533,0.0028300385795937146,3.0549703901700407,1.4676261879954624,6.3591425126876695,True,0.24285714285714285,0.08571428571428572,0.39999999999999997,0.14285714285714288,851
70,21,0.3,70,33,0.4714285714285714,70,41,0.5857142857142857,0.0006667146553199102,0.037203202068748664,0.0008281584335818652,3.3150897538728117,1.6419261590850156,6.693248667380217,True,0.28571428571428575,0.12857142857142856,0.44285714285714284,0.17142857142857143,852
70,12,0.17142857142857143,70,32,0.45714285714285713,70,32,0.45714285714285713,0.00027148050204317867,0.00027148050204317867,0.0005473413675142401,4.02841074504778,1.8280809525504673,8.877119532466876,True,0.2857142857142857,0.14285714285714285,0.4285714285714286,0.2857142857142857,853
70,10,0.14285714285714285,70,21,0.3,70,39,0.5571428571428572,2.7681959817994996e-07,0.025153060428066497,1.316753052638082e-06,7.573279519932987,3.3343513771217728,17.20111535951713,True,0.4142857142857143,0.2714285714285714,0.557142857142857,0.15714285714285714,854
70,17,0.24285714285714285,70,29,0.4142857142857143,70,33,0.4714285714285714,0.004770513090089518,0.03083097236590746,0.0055467329916786216,2.7941881281053345,1.351732634481114,5.77591092800821,True,0.22857142857142856,0.08571428571428574,0.3857142857142857,0.17142857142857146,855
70,10,0.14285714285714285,70,23,0.32857142857142857,70,39,0.5571428571428572,2.7681959817994996e-07,0.009637769569294947,1.56481162063541e-06,7.670035260668807,3.339800628314858,17.61465651606456,True,0.4142857142857143,0.27142857142857146,0.5428571428571429,0.18571428571428572,856
70,20,0.2857142857142857,70,27,0.38571428571428573,70,40,0.5714285714285714,0.0006362991412402051,0.21028909717077288,0.0008448800162817095,3.3127272860413832,1.6395261061365347,6.693496389358019,True,0.2857142857142857,0.12857142857142856,0.44285714285714284,0.10000000000000003,857
70,17,0.24285714285714285,70,30,0.42857142857142855,70,39,0.5571428571428572,0.00014742902884410514,0.01998792215771021,0.0001591168335417704,4.170706890388804,1.9875501306762526,8.751877850556737,True,0.3142857142857143,0.15714285714285714,0.4714285714285714,0.1857142857142857,858
70,26,0.37142857142857144,70,30,0.42857142857142855,70,36,0.5142857142857142,0.08885728375169655,0.4901529604158251,0.09547999351525986,1.7905281125512347,0.90275759982001,3.5513308583339436,True,0.1428571428571428,-0.01428571428571429,0.30000000000000004,0.057142857142857106,859
70,17,0.24285714285714285,70,29,0.4142857142857143,70,36,0.5142857142857142,0.0009306234156672285,0.03083097236590746,0.0010555150408558698,3.4015072725603206,1.634988969629258,7.076654301774503,True,0.27142857142857135,0.11428571428571427,0.4142857142857143,0.17142857142857146,860
70,20,0.2857142857142857,70,25,0.35714285714285715,70,28,0.4,0.15432359056084352,0.36555659141522145,0.15651335013945783,1.6663447571475374,0.8222463247084845,3.3769744737472998,True,0.11428571428571432,-0.042857142857142844,0.27142857142857146,0.07142857142857145,861
70,21,0.3,70,29,0.4142857142857143,70,42,0.6,0.0003603616646814442,0.1582247513999311,0.0002924728663710363,3.9201077599881047,1.8717042722174304,8.210295332452917,True,0.3,0.14285714285714285,0.4571428571428571,0.11428571428571432,862
70,17,0.24285714285714285,70,30,0.42857142857142855,70,33,0.4714285714285714,0.004770513090089518,0.01998792215771021,0.00507827395812699,2.9196166866321103,1.3798735171228012,6.177494887092652,True,0.22857142857142856,0.07142857142857145,0.3857142857142857,0.1857142857142857,863
70,18,0.2571428571428571,70,29,0.4142857142857143,70,36,0.5142857142857142,0.0017762943509938849,0.04899444859570722,0.001382215796515174,3.2954828834590293,1.5868458684801077,6.843895586137439,True,0.2571428571428571,0.10000000000000003,0.41428571428571426,0.1571428571428572,864
70,11,0.15714285714285714,70,29,0.4142857142857143,70,36,0.5142857142857142,7.670447309941402e-06,0.000758553240105476,1.7553824133051536e-05,5.8316494346522685,2.607629850230081,13.041780115256563,True,0.3571428571428571,0.21392857142857144,0.49999999999999994,0.2571428571428572,865
70,27,0.38571428571428573,70,30,0.42857142857142855,70,34,0.4857142857142857,0.23282295106940926,0.6058053664333267,0.23461121022936182,1.5112261336793762,0.7649127795791192,2.9857056753217557,True,0.09999999999999998,-0.05714285714285716,0.2714285714285714,0.042857142857142816,866
70,26,0.37142857142857144,70,28,0.4,70,32,0.45714285714285713,0.3032804136138121,0.7284001147161181,0.30995830169302874,1.424505257576231,0.7194976476902927,2.820322255919033,True,0.08571428571428569,-0.08571428571428569,0.2571428571428571,0.02857142857142858,867
70,17,0.24285714285714285,70,24,0.34285714285714286,70,35,0.5,0.001641521777688543,0.1935915512625201,0.0016510935340883957,3.2783228720968376,1.5648542104363818,6.867988584518804,True,0.2571428571428571,0.09999999999999998,0.4,0.1,868
70,16,0.22857142857142856,70,28,0.4,70,42,0.6,8.163982255791208e-06,0.028913987342994316,1.0322816595474512e-05,5.758293513015094,2.644932126596675,12.536406453914251,True,0.37142857142857144,0.2142857142857143,0.5142857142857142,0.17142857142857146,869
70,20,0.2857142857142857,70,27,0.38571428571428573,70,35,0.5,0.009438207425496569,0.21028909717077288,0.01006623963644378,2.5083375308024154,1.2451483948275517,5.053017933098119,True,0.2142857142857143,0.04285714285714287,0.3714285714285714,0.10000000000000003,870
