mw,logp,tpsa,hbd,hba,rotatable_bonds,aromatic_rings,fraction_csp3,num_heavy_atoms,num_rings,qed,lipinski_violations,veber_violations,pains_alerts,permeability_score,pgp_risk,compound_id,smiles,cnn_affinity,type,drug_name,ligand_efficiency,label_le,le_score
266.34099999999995,0.4521,84.57999999999998,3,4,8,1,0.5,19,1,0.637673978167625,0,0,0,0.395857142857143,0,fda_499,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,3.21011639,FDA,ATENOLOL,0.16895349421052633,-1,0.99342394
461.5560000000001,5.8570000000000055,41.03,1,3,7,4,0.3214285714285714,34,5,0.3747127472299499,1,0,0,0.7069285714285714,1,fda_424,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.48958588,FDA,PIMOZIDE,0.16145840823529412,-1,0.19224542
407.50500000000017,4.945600000000005,9.72,0,4,4,2,0.4285714285714285,28,4,0.7094782580960448,0,0,0,0.9305714285714286,1,fda_237,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.62148666,FDA,TRIFLUOPERAZINE,0.165053095,-1,0.9701873
490.6260000000003,3.0740000000000016,124.68,3,5,7,1,0.5416666666666666,34,3,0.5417624275928407,0,0,0,0.1094285714285714,0,fda_742,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,4.85192251,FDA,GLIMEPIRIDE,0.1427036032352941,-1,0.96617514
386.5610000000003,4.692600000000004,43.379999999999995,1,5,7,2,0.5909090909090909,27,4,0.7010811066938075,0,0,0,0.6901428571428572,0,fda_1994,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,5.05789804,FDA,OLICERIDINE,0.18732955703703705,-1,0.9842919
371.8720000000001,2.3617,45.78,0,6,5,3,0.3684210526315789,26,4,0.690401062854676,0,0,0,0.673,0,fda_495,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,4.6901145,FDA,TRAZODONE,0.18038901923076922,-1,0.9173106
305.697,0.5873000000000004,102.35,2,5,4,2,0.0714285714285714,21,2,0.8602710167458437,0,0,0,0.2689285714285715,0,fda_2090,O=C([O-])CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,3.50691795,FDA,VADADUSTAT,0.16699609285714287,-1,0.9882606
274.40399999999994,3.4891000000000028,37.3,1,2,0,0,0.8333333333333334,20,4,0.733928635563028,0,0,0,0.7335714285714285,0,fda_262,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,5.52163935,FDA,NANDROLONE,0.2760819675,1,0.9879287
234.2019999999999,2.7771,48.14,1,4,1,2,0.125,15,2,0.8248286060077297,0,0,0,0.6561428571428571,0,fda_762,Nc1nc2ccc(OC(F)(F)F)cc2s1,3.43680763,FDA,RILUZOLE,0.22912050866666667,-1,0.9894505
1084.2529999999992,-5.404500000000021,463.9299999999998,14,16,19,2,0.4782608695652174,75,4,0.0270228115951467,3,2,0,0.0,1,fda_454,NC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC1=O,5.81381226,FDA,VASOPRESSIN,0.0775174968,0,0.006665514
367.50600000000026,2.530500000000001,97.66,2,5,13,0,0.8095238095238095,26,1,0.3849866768068556,0,1,0,0.3024285714285715,0,fda_596,CCCC[C@@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)[O-],5.40086937,FDA,M MISOPROSTOL,0.207725745,-1,0.9549678
289.37500000000006,1.9308999999999996,49.77,1,4,4,1,0.5882352941176471,21,3,0.8605899449393155,0,0,0,0.6445000000000001,0,fda_296,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,3.5941093,FDA,ATROPINE,0.1711480619047619,-1,0.9881138
516.8570000000003,9.908299999999995,40.46,2,4,4,2,0.6129032258064516,35,2,0.3131966868527805,2,0,0,0.7110000000000001,1,fda_431,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,5.94319391,FDA,PROBUCOL,0.1698055402857143,-1,0.26970002
333.38900000000007,-0.4738999999999993,89.54,1,5,4,1,0.4375,23,3,0.7523458257698715,0,0,0,0.3604285714285714,0,fda_981,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],3.94282341,FDA,PENICILLIN G,0.1714271047826087,-1,0.9896953
238.243,0.9607999999999992,104.64,2,4,5,1,0.2727272727272727,17,1,0.796471019540729,0,0,0,0.2525714285714284,0,fda_693,NC(=O)OCC(COC(N)=O)c1ccccc1,3.52637959,FDA,FELBAMATE,0.20743409352941175,-1,0.98689055
507.6240000000003,3.7665000000000024,139.36,3,8,18,1,0.6666666666666666,36,2,0.0897046243875281,1,1,0,0.0045714285714284,0,fda_1858,O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],5.58699846,FDA,LATANOPROSTENE BUNOD,0.15519440166666668,-1,0.00885864
207.226,-3.262099999999999,104.39,5,6,3,0,1.0,14,1,0.3326203956682485,0,0,0,0.2543571428571427,0,fda_780,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,2.74609685,FDA,MIGLITOL,0.196149775,-1,0.4314018
405.4770000000001,4.4345000000000026,77.47,2,6,7,4,0.217391304347826,30,4,0.4754777568922793,0,0,0,0.4466428571428571,1,fda_2160,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,5.30634451,FDA,TALETRECTINIB,0.17687815033333332,-1,0.8664116
206.329,4.106000000000003,20.23,1,1,2,1,0.5714285714285714,15,1,0.7718376945063485,0,0,0,0.8555,0,fda_670,CC(C)(C)CC(C)(C)c1ccc(O)cc1,4.2271595,FDA,TYLOXAPOL,0.28181063333333334,1,0.9894505
294.35800000000006,2.4083200000000007,53.92,1,3,2,3,0.2941176470588235,22,4,0.7888476665596758,0,0,0,0.6148571428571428,0,fda_856,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,4.15848589,FDA,ALOSETRON,0.1890220859090909,-1,0.98709214
183.207,0.3506000000000001,72.72,4,4,3,1,0.3333333333333333,13,1,0.5101568892419974,0,0,1,0.4805714285714285,0,fda_64,CNC[C@H](O)c1ccc(O)c(O)c1,3.83032918,FDA,EPINEPHRINE,0.2946407061538462,1,0.99364686
267.245,-1.9800000000000009,139.54000000000002,4,9,2,2,0.5,19,3,0.4905198676792232,0,0,0,0.0032857142857141,0,fda_655,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.28114724,FDA,ADENOSINE,0.17269196,-1,0.905683
387.7190000000001,5.8629000000000016,27.05,0,4,6,3,0.1875,23,3,0.5291897722454129,1,0,0,0.8067857142857142,0,fda_526,Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,4.74673033,FDA,TIOCONAZOLE,0.2063795795652174,-1,0.8718415
551.6250000000002,4.203900000000004,145.65,2,10,10,4,0.2592592592592592,39,4,0.2939150654582937,1,1,0,0.0,1,fda_880,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,5.70466471,FDA,BOSENTAN,0.14627345410256412,-1,0.009832173
336.44700000000006,3.332200000000002,57.53,2,3,0,0,0.85,24,4,0.7132510411285401,0,0,0,0.5890714285714286,0,fda_195,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,5.73720503,FDA,FLUOXYMESTERONE,0.23905020958333334,-1,0.9879287
310.48100000000005,4.869700000000004,20.23,1,1,1,0,0.7272727272727273,23,4,0.540960336622813,0,0,0,0.8555,0,fda_676,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,5.39214182,FDA,DESOGESTREL,0.23444094869565218,-1,0.9879287
586.6480000000004,5.3977000000000075,97.96,2,7,3,6,0.2571428571428571,44,9,0.2896240303210923,2,0,0,0.3002857142857144,1,fda_1852,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,4.83922958,FDA,M MIDOSTAURIN,0.10998249045454545,0,0.016632838
557.6070000000001,0.8270000000000015,180.96999999999997,2,14,10,1,0.5238095238095238,37,3,0.1361090873395191,2,1,0,0.0,0,fda_985,COCC1=C(C(=O)O[C@H](C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,4.95982313,FDA,CEFPODOXIME PROXETIL,0.13404927378378378,-1,0.012595269
130.123,-1.9556999999999995,83.22,1,4,4,0,0.6,9,0,0.4788052409598551,0,0,0,0.4055714285714286,0,fda_830,NCC(=O)CCC(=O)[O-],3.01121783,FDA,AMINOLEVULINIC ACID,0.3345797588888889,1,0.994364
389.8860000000001,1.2295000000000005,118.36,3,5,2,1,0.4285714285714285,24,4,0.6571692284800612,0,0,0,0.1545714285714287,0,fda_382,NS(=O)(=O)c1cc2c(cc1Cl)N[C@H]([C@H]1C[C@H]3C=C[C@@H]1C3)NS2(=O)=O,5.12138939,FDA,CYCLOTHIAZIDE,0.21339122458333334,-1,0.98324215
200.28500000000005,3.1783400000000013,28.68,1,1,2,2,0.3076923076923077,15,2,0.7920749783499234,0,0,0,0.7951428571428572,0,fda_845,Cc1cccc([C@H](C)c2cnc[nH]2)c1C,4.3295989,FDA,DEXMEDETOMIDINE,0.28863992666666666,1,0.9882172
179.307,2.6941000000000006,26.02,1,1,0,0,1.0,13,4,0.6076471131693595,0,0,0,0.8141428571428572,0,fda_907,C[C@]12C[C@@H]3C[C@](C)(C1)C[C@@](N)(C3)C2,4.49938011,FDA,MEMANTINE,0.3461061623076923,1,0.9891178
549.5530000000003,3.5306000000000024,104.29,2,5,4,3,0.3448275862068966,40,6,0.518443001557986,1,0,0,0.2550714285714285,1,fda_1949,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,6.55305862,FDA,UBROGEPANT,0.1638264655,-1,0.5167485
258.23299999999995,0.0877999999999999,83.55000000000001,1,4,1,1,0.2307692307692307,19,3,0.7233587999857974,0,0,0,0.4032142857142856,0,fda_801,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,4.99970293,FDA,THALIDOMIDE,0.2631422594736842,1,0.9900435
186.20699999999997,-0.7830999999999997,80.25999999999999,0,4,8,0,0.7777777777777778,13,0,0.4654357947101322,0,0,0,0.4267142857142858,0,fda_731,O=C([O-])CCCCCCCC(=O)[O-],4.36421633,FDA,AZELAIC ACID,0.3357089484615384,1,0.994364
290.32300000000004,1.2575999999999998,105.51,2,7,5,2,0.2857142857142857,21,2,0.8533555071280714,0,0,0,0.2463571428571428,0,fda_410,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,4.26532745,FDA,TRIMETHOPRIM,0.20311083095238094,-1,0.9341483
561.445,4.719400000000002,122.47,3,7,6,3,0.3076923076923077,38,4,0.3725423469228782,1,0,0,0.1252142857142857,1,fda_2146,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,5.92246294,FDA,ENSARTINIB,0.15585428789473685,-1,0.010157391
166.24900000000002,1.2782,38.91,1,2,2,1,0.25,11,1,0.6725460532160716,0,0,0,0.7220714285714286,0,fda_319,CCc1cc(C(N)=S)ccn1,3.25135922,FDA,ETHIONAMIDE,0.2955781109090909,1,0.99364686
353.47900000000004,1.7081999999999993,100.82,3,5,12,0,0.75,25,1,0.366198748006001,0,1,0,0.2798571428571428,0,fda_418,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)[O-])[C@@H](O)C[C@H]1O,5.48940611,FDA,DINOPROST,0.2195762444,-1,0.891584
312.4530000000001,4.499500000000004,34.14,0,2,1,0,0.7142857142857143,23,4,0.7141681268421906,0,0,0,0.7561428571428571,0,fda_412,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,5.60154581,FDA,DYDROGESTERONE,0.24354547000000001,-1,0.9875075
499.5200000000002,-0.279899999999998,149.18,2,8,9,2,0.4,36,3,0.3534644741314993,0,1,0,0.0,1,fda_1999,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)[O-])c1,4.22474623,FDA,SERDEXMETHYLPHENIDATE,0.11735406194444445,0,0.16624503
160.22000000000003,1.2308,24.39,1,2,2,1,0.3,12,2,0.6910509635760047,0,0,0,0.8257857142857143,0,fda_59,c1ccc(CC2=NCCN2)cc1,3.11811447,FDA,TOLAZOLINE,0.2598428725,-1,0.9905206
127.187,0.0728999999999999,23.47,1,2,0,0,1.0,9,3,0.4976212255765575,0,0,0,0.8323571428571429,0,fda_2129,O[C@H]1CN2CCC1CC2,2.69183159,FDA,M ACECLIDINE,0.2990923988888889,1,0.992359
383.41700000000014,1.2676999999999998,103.35000000000002,0,8,4,0,0.8947368421052632,27,5,0.5280665544899107,0,0,0,0.2617857142857142,0,fda_1978,C[C@H]1[C@H](OC(=O)CCC(=O)[O-])O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,4.01820946,FDA,ARTESUNATE,0.14882257259259257,-1,0.90727615
585.709,5.075000000000005,113.85,2,10,12,4,0.3125,43,4,0.1736590945564849,2,1,0,0.1867857142857143,1,fda_2046,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,4.86736727,FDA,MOBOCERTINIB,0.1131945876744186,0,0.009429727
326.8310000000001,2.0298999999999996,30.869999999999997,1,4,1,2,0.2777777777777778,23,4,0.8697054686334906,0,0,0,0.7795000000000001,0,fda_628,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,4.75688791,FDA,CLOZAPINE,0.20682121347826085,-1,0.98764217
240.282,2.41054,52.16,1,3,3,2,0.1333333333333333,18,2,0.8959050086261833,0,0,0,0.6274285714285714,0,fda_346,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C,3.93438792,FDA,MEFENAMIC ACID,0.21857710666666666,-1,0.9904661
130.167,-0.7445999999999997,66.15,1,3,5,0,0.8333333333333334,9,0,0.4980805873617275,0,0,0,0.5275,0,fda_347,NCCCCCC(=O)[O-],3.37986946,FDA,AMINOCAPROIC ACID,0.37554105111111113,1,0.994364
603.5230000000003,3.9479000000000015,104.29,2,5,4,3,0.3448275862068966,43,6,0.347500779398385,1,0,0,0.2550714285714285,1,fda_2044,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,6.13219833,FDA,ATOGEPANT,0.14260926348837208,-1,0.10120594
394.4390000000002,0.6204999999999998,115.06,4,6,2,0,0.7142857142857143,28,4,0.545907213602937,0,0,0,0.1781428571428571,0,fda_224,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,4.78993845,FDA,TRIAMCINOLONE,0.17106923035714286,-1,0.87043506
446.9100000000004,4.275600000000003,68.74000000000001,1,7,8,3,0.3636363636363636,31,4,0.517854527865434,0,0,0,0.5089999999999999,1,fda_895,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,5.57013845,FDA,GEFITINIB,0.17968188548387096,-1,0.82897145
790.0010000000001,2.7465000000000055,199.98,4,15,9,0,0.925,55,3,0.2485906886791703,2,1,0,0.0,0,fda_965,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,5.45084333,FDA,ERYTHROMYCIN ESTOLATE,0.09910624236363635,0,0.010021964
431.5360000000001,3.318500000000001,63.69,1,5,9,3,0.3076923076923077,32,4,0.5631942375722424,0,0,0,0.5450714285714287,1,fda_2002,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,4.95354652,FDA,TIRBANIBULIN,0.15479832875,-1,0.96916664
404.5070000000002,2.423,68.31,0,6,6,1,0.6363636363636364,29,3,0.6786181154392725,0,0,0,0.5120714285714285,0,fda_390,CCN(CC)C(=O)[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@H]1OC(C)=O,4.81767893,FDA,BENZQUINAMIDE,0.1661268596551724,-1,0.92324597
291.39100000000013,2.1801000000000004,49.77,1,4,6,1,0.5882352941176471,21,2,0.816248731137982,0,0,0,0.6445000000000001,0,fda_817,CN(C)CCOC(=O)[C@@H](c1ccccc1)C1(O)CCCC1,4.38427353,FDA,CYCLOPENTOLATE,0.20877493,-1,0.98782235
387.88600000000014,4.004900000000003,35.91,0,3,6,2,0.3333333333333333,27,3,0.7505075074463576,0,0,0,0.7435,0,fda_381,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,4.69594002,FDA,FLURAZEPAM,0.17392370444444444,-1,0.9835065
228.20799999999997,-2.1388,123.49,3,8,2,1,0.625,16,2,0.5273624425093522,0,0,0,0.1179285714285715,0,fda_934,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,3.1269989,FDA,DECITABINE,0.19543743125,-1,0.87806755
143.206,0.9527,40.129999999999995,0,2,5,0,0.875,10,0,0.574585486305641,0,0,0,0.7133571428571429,0,fda_485,CCCC(CCC)C(=O)[O-],4.28245306,FDA,VALPROIC ACID,0.428245306,1,0.994364
315.67799999999994,4.073100000000001,38.33,1,2,0,1,0.3571428571428571,21,3,0.7328090954055055,0,0,0,0.7262142857142857,0,fda_831,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,4.33912563,FDA,EFAVIRENZ,0.20662503,-1,0.98593026
265.33799999999997,3.2433000000000005,67.00999999999999,2,4,4,2,0.3333333333333333,18,2,0.8327124144827058,0,0,0,0.5213571428571429,0,fda_777,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,5.09991789,FDA,ALBENDAZOLE,0.2833287716666667,1,0.98908186
305.502,3.1984000000000004,33.120000000000005,1,2,0,2,0.0,13,2,0.7583081059543383,0,0,0,0.7634285714285713,0,fda_991,Oc1c(I)cc(Cl)c2cccnc12,4.53304386,FDA,CLIOQUINOL,0.34869568153846153,1,0.9882172
148.207,-1.2279999999999995,66.15,2,4,2,0,0.8,9,0,0.4819192583807676,0,0,0,0.5275,0,fda_644,CC(C)(S)[C@@H](N)C(=O)[O-],2.67625618,FDA,PENICILLAMINE,0.2973617977777778,1,0.994364
252.269,2.8580000000000005,43.370000000000005,0,3,2,2,0.125,19,3,0.7717726415372386,0,0,1,0.6902142857142857,0,fda_211,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,3.82344556,FDA,ANISINDIONE,0.20123397684210528,-1,0.9882172
371.4260000000001,1.09568,120.56,1,7,5,3,0.375,26,4,0.7167032115900049,0,0,0,0.1388571428571429,0,fda_1859,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,5.39638138,FDA,BARICITINIB,0.20755313,-1,0.8726097
314.86,4.528400000000004,6.48,0,2,4,2,0.3684210526315789,22,3,0.8178744322781549,0,0,0,0.9537142857142856,0,fda_650,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,4.63554239,FDA,CLOMIPRAMINE,0.2107064722727273,-1,0.9835065
463.5000000000003,5.910820000000005,78.63,2,6,9,3,0.375,33,3,0.4107301234210515,1,0,0,0.4383571428571429,1,fda_1908,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N[C@@H](C)CCCN)c2n1,4.85751915,FDA,TAFENOQUINE,0.14719755,-1,0.30826315
309.4340000000001,4.014400000000004,20.31,0,3,0,2,0.3157894736842105,22,4,0.7325276241844828,0,0,0,0.8549285714285714,0,fda_849,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,5.0134263,FDA,KETOTIFEN,0.22788301363636362,-1,0.9835065
434.50400000000025,2.2747000000000006,93.06,2,6,2,0,0.75,31,5,0.6927713808384576,0,0,0,0.3352857142857143,0,fda_489,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,5.79385233,FDA,FLUNISOLIDE,0.18689846225806453,-1,0.9266673
318.43700000000024,2.4562999999999997,46.53,1,3,4,1,0.631578947368421,23,3,0.6850778093160973,0,0,0,0.6676428571428572,0,fda_1899,C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,4.17138529,FDA,GLYCOPYRRONIUM,0.18136457782608695,-1,0.98534113
751.2199999999998,-1.516399999999993,259.72999999999996,5,15,13,2,0.4333333333333333,50,5,0.0513272345512638,2,2,1,0.0,1,fda_1932,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)[O-],4.96021652,FDA,CEFIDEROCOL,0.09920433040000001,0,0.0056949533
497.5680000000005,1.2496000000000007,117.23000000000002,1,8,11,2,0.4444444444444444,36,3,0.4612404047320605,0,1,0,0.1626428571428569,1,fda_716,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)[O-],5.33798075,FDA,MOEXIPRIL,0.14827724305555556,-1,0.76894975
289.419,4.342100000000004,38.33,1,2,4,1,0.6111111111111112,21,2,0.8949670888562631,0,0,0,0.7262142857142857,0,fda_2124,COc1ccc(NC(=O)[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,4.8355732,FDA,ACOLTREMON,0.23026539047619046,-1,0.98544043
161.22499999999997,0.1764,52.32,1,2,3,0,0.8571428571428571,11,0,0.6000594654010832,0,0,0,0.6262857142857143,0,fda_68,C[C@H](C[N+](C)(C)C)OC(N)=O,2.73655701,FDA,BETHANECHOL,0.24877791,-1,0.994364
261.365,3.154200000000002,38.33,1,3,5,1,0.5625,19,2,0.8274314065508214,0,0,0,0.7262142857142857,0,fda_99,C[C@H](CNC1CCCCC1)OC(=O)c1ccccc1,3.41950488,FDA,HEXYLCAINE,0.17997394105263156,-1,0.98374605
364.52900000000017,5.228400000000006,29.46,1,2,2,1,0.68,27,5,0.7283713862390043,1,0,0,0.7895714285714286,0,fda_383,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,5.52449036,FDA,QUINESTROL,0.20461075407407406,-1,0.8178122
427.52600000000024,4.106600000000004,71.11,1,6,5,2,0.3636363636363636,30,4,0.7745106536439257,0,0,0,0.4920714285714286,1,fda_627,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,4.83064651,FDA,MORICIZINE,0.16102155033333335,-1,0.8173041
295.32,1.6446999999999998,87.25999999999999,0,6,5,2,0.25,20,2,0.6179107716427477,0,0,0,0.3767142857142858,0,fda_2035,Cn1c([N+](=O)[O-])cnc1COc1ccc([S@@](C)=O)cc1,3.36555123,FDA,M FEXINIDAZOLE,0.1682775615,-1,0.95238304
354.797,2.9249800000000006,90.68,2,5,3,3,0.1666666666666666,25,3,0.7561838271258684,0,0,0,0.3522857142857142,0,fda_2064,C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,4.81315994,FDA,OLUTASIDENIB,0.1925263976,-1,0.98892003
315.374,2.3885000000000005,86.03999999999999,0,6,5,2,0.3125,22,2,0.8452708717294677,0,0,0,0.3854285714285714,0,fda_760,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)[O-],5.71770859,FDA,FEBUXOSTAT,0.259895845,-1,0.938101
562.571,5.7018800000000045,108.76,3,6,9,4,0.2333333333333333,41,5,0.2268705766731385,2,0,0,0.2231428571428571,1,fda_2014,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,5.7994194,FDA,BEROTRALSTAT,0.14144925365853658,-1,0.012825108
324.8110000000001,3.934000000000003,32.67,0,2,3,2,0.2631578947368421,23,4,0.8415175711014194,0,0,0,0.7666428571428572,0,fda_415,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,4.44650602,FDA,PRAZEPAM,0.19332634869565218,-1,0.9835065
307.112,3.1651000000000007,66.16,0,4,2,3,0.0,20,3,0.7291210723776334,0,0,0,0.5274285714285715,0,fda_1928,O=C([O-])c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,5.31941938,FDA,TAFAMIDIS,0.265970969,1,0.98908186
396.8380000000001,2.81938,116.46,2,6,6,3,0.2105263157894736,28,3,0.6211560477951573,0,0,0,0.168142857142857,0,fda_1956,CC(=O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,6.02641153,FDA,M DAROLUTAMIDE,0.2152289832142857,-1,0.8387294
269.388,3.662620000000003,12.47,0,2,6,2,0.3333333333333333,20,2,0.7932087270574181,0,0,0,0.9109285714285714,0,fda_196,Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,3.48972774,FDA,ORPHENADRINE,0.17448638700000002,-1,0.9882172
371.3930000000001,2.5822000000000003,103.55,1,8,4,2,0.3684210526315789,27,3,0.8181000978992072,0,0,0,0.2603571428571428,0,fda_606,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc2nonc12,4.3665061,FDA,ISRADIPINE,0.16172244814814812,-1,0.87482977
130.078,-0.7977000000000001,65.72,2,2,0,1,0.0,9,1,0.482564502908463,0,0,0,0.5305714285714286,0,fda_280,O=c1[nH]cc(F)c(=O)[nH]1,3.08076882,FDA,FLUOROURACIL,0.34230764666666663,1,0.99455535
211.261,1.0844,64.71,2,4,4,1,0.4545454545454545,15,1,0.781942163264455,0,0,0,0.5377857142857143,0,fda_73,COc1ccc(OC)c([C@H](O)[C@@H](C)N)c1,3.46440959,FDA,METHOXAMINE,0.23096063933333333,-1,0.99364686
