mw,logp,tpsa,hbd,hba,rotatable_bonds,aromatic_rings,fraction_csp3,num_heavy_atoms,num_rings,qed,lipinski_violations,veber_violations,pains_alerts,permeability_score,pgp_risk,compound_id,smiles,cnn_affinity,type,drug_name
348.44700000000006,-0.9282999999999995,97.74000000000001,1,7,4,0,0.6666666666666666,21,3,0.6556810636239288,0,0,0,0.3018571428571428,0,fda_2140,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@H]3CC[S@@](=O)C3)S[C@H]12,3.43683505,FDA,SULOPENEM
531.4399999999999,4.205800000000003,69.06,0,7,7,3,0.38461538461538464,36,5,0.45541449702144693,1,0,1,0.5067142857142857,1,fda_516,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4.623981,FDA,KETOCONAZOLE
410.46500000000003,3.293400000000002,85.52,2,5,8,3,0.2916666666666667,30,3,0.5967583807359456,0,0,0,0.3891428571428571,1,fda_711,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,4.83704996,FDA,FLUVASTATIN
218.25599999999994,1.4735000000000003,49.410000000000004,1,2,2,1,0.3333333333333333,16,2,0.764131318230403,0,0,0,0.6470714285714285,0,fda_39,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,3.63654518,FDA,MEPHENYTOIN
179.26299999999998,2.0294399999999997,35.25,1,2,3,1,0.45454545454545453,13,1,0.7701737793320904,0,0,0,0.7482142857142857,0,fda_557,Cc1cccc(C)c1OC[C@H](C)N,3.50139999,FDA,MEXILETINE
239.746,3.2993000000000023,29.1,1,2,3,1,0.46153846153846156,16,1,0.8204937720146613,0,0,0,0.7921428571428571,0,fda_528,C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,3.26620126,FDA,BUPROPION
349.3880000000001,-0.6375999999999995,98.77000000000001,1,6,5,1,0.4375,24,3,0.7103707489976623,0,0,0,0.2944999999999999,0,fda_982,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],3.79659534,FDA,PENICILLIN V
510.5020000000002,2.3965000000000005,142.09999999999997,3,9,8,3,0.25,35,3,0.41634126042722625,1,1,0,0.0,1,fda_2159,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,5.20581007,FDA,DEFACTINIB
169.18,0.08021999999999985,73.58000000000001,3,4,2,1,0.375,12,1,0.5858308475922274,0,0,0,0.4744285714285713,0,fda_46,Cc1ncc(CO)c(CO)c1O,3.75413132,FDA,PYRIDOXINE
325.496,5.341420000000006,23.47,1,2,7,2,0.45454545454545453,24,2,0.742339965191979,1,0,0,0.8323571428571429,0,fda_800,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,4.5464406,FDA,TOLTERODINE
453.54200000000014,4.8896400000000035,94.31,2,5,7,4,0.17857142857142858,34,4,0.38868510258372735,0,0,0,0.3263571428571428,1,fda_1860,Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,5.13315439,FDA,NETARSUDIL
277.411,4.168600000000003,3.24,0,1,3,2,0.3,21,3,0.8136783893547587,0,0,1,0.9768571428571429,0,fda_309,CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.58784819,FDA,AMITRIPTYLINE
610.6710000000002,6.319100000000007,143.34,1,11,10,5,0.3333333333333333,45,6,0.14091024962797447,3,1,0,0.0,1,fda_700,CCOc1nc2cccc(C(=O)O[C@H](C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,4.91363287,FDA,CANDESARTAN CILEXETIL
425.4673053340002,1.7324,135.95,3,9,8,3,0.3,31,4,0.49641291938995996,0,0,0,0.028928571428571526,1,fda_2060,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,5.59692144,FDA,DEUCRAVACITINIB
185.183,0.4805199999999999,81.19,1,5,3,1,0.5714285714285714,13,1,0.5481589825040829,0,0,0,0.42007142857142854,0,fda_1871,[n:1]1([CH2:7][C@@H:8]([CH3:9])[OH:10])[c:2]([CH3:6])[n:3][cH:4][c:5]1[N+:11](=[O:12])[O-:13],3.01202893,FDA,SECNIDAZOLE
306.236,5.179600000000004,12.03,1,1,2,2,0.29411764705882354,20,3,0.8058613927728192,1,0,0,0.9140714285714285,0,fda_641,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,4.35701132,FDA,SERTRALINE
533.5720000000003,-2.776899999999995,206.26999999999998,4,13,6,1,0.45,36,5,0.09670450177741612,2,1,0,0.0,0,fda_2112,Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(/C=C4\CCN([C@@H]5CCNC5)C4=O)CS[C@H]23)ns1,4.77490807,FDA,CEFTOBIPROLE
311.4070000000001,1.7739199999999995,78.50999999999999,2,4,3,1,0.5,21,2,0.8915880432277354,0,0,0,0.4392142857142858,0,fda_348,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,4.47661638,FDA,TOLAZAMIDE
361.39300000000003,4.421500000000001,9.23,0,1,2,1,0.1111111111111111,14,1,0.43041976642477936,0,0,0,0.9340714285714286,0,fda_397,Clc1cc(Cl)c(OCC#CI)cc1Cl,4.2821722,FDA,HALOPROGIN
295.72900000000004,0.12990000000000046,118.69,2,5,1,1,0.0,17,2,0.7630288939101563,0,0,0,0.15221428571428575,0,fda_221,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,4.36330557,FDA,CHLOROTHIAZIDE
500.43200000000013,8.644300000000001,23.47,1,2,10,3,0.46153846153846156,33,3,0.2817693045006755,2,0,0,0.8323571428571429,1,fda_709,CCCCN(CCCC)CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,4.75901651,FDA,HALOFANTRINE
355.4100000000001,3.030800000000002,57.199999999999996,0,3,4,2,0.15,25,3,0.8470253401152333,0,0,0,0.5914285714285714,0,fda_468,CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc([S@](C)=O)cc1,5.45397329,FDA,SULINDAC
318.339,3.201500000000001,56.84,1,4,9,1,0.5333333333333333,22,1,0.432027738820179,0,0,0,0.594,0,fda_708,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,3.88202286,FDA,FLUVOXAMINE
317.38500000000005,2.449300000000001,92.95,5,5,8,2,0.3333333333333333,23,2,0.3808434509975777,0,0,1,0.3360714285714286,0,fda_730,Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,3.8378036,FDA,ARBUTAMINE
498.57000000000016,2.6077000000000004,106.28999999999999,1,10,5,5,0.2692307692307692,37,6,0.3942447654838286,0,0,0,0.24078571428571438,1,fda_1968,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,5.91975451,FDA,AVAPRITINIB
488.5770000000002,3.6993000000000027,116.2,1,8,6,0,0.7037037037037037,35,4,0.562816868972934,0,0,0,0.16999999999999993,0,fda_608,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,6.04060698,FDA,PREDNICARBATE
266.34099999999995,0.45210000000000006,84.57999999999998,3,4,8,1,0.5,19,1,0.637673978167625,0,0,0,0.395857142857143,0,fda_499,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,3.21011639,FDA,ATENOLOL
461.5560000000001,5.8570000000000055,41.03,1,3,7,4,0.32142857142857145,34,5,0.37471274722994996,1,0,0,0.7069285714285714,1,fda_424,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.48958588,FDA,PIMOZIDE
407.50500000000017,4.945600000000005,9.72,0,4,4,2,0.42857142857142855,28,4,0.7094782580960448,0,0,0,0.9305714285714286,1,fda_237,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.62148666,FDA,TRIFLUOPERAZINE
490.6260000000003,3.0740000000000016,124.68,3,5,7,1,0.5416666666666666,34,3,0.5417624275928407,0,0,0,0.10942857142857143,0,fda_742,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,4.85192251,FDA,GLIMEPIRIDE
386.5610000000003,4.692600000000004,43.379999999999995,1,5,7,2,0.5909090909090909,27,4,0.7010811066938075,0,0,0,0.6901428571428572,0,fda_1994,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,5.05789804,FDA,OLICERIDINE
371.8720000000001,2.3617,45.78,0,6,5,3,0.3684210526315789,26,4,0.690401062854676,0,0,0,0.673,0,fda_495,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,4.6901145,FDA,TRAZODONE
305.697,0.5873000000000004,102.35,2,5,4,2,0.07142857142857142,21,2,0.8602710167458437,0,0,0,0.2689285714285715,0,fda_2090,O=C([O-])CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,3.50691795,FDA,VADADUSTAT
274.40399999999994,3.4891000000000028,37.3,1,2,0,0,0.8333333333333334,20,4,0.733928635563028,0,0,0,0.7335714285714285,0,fda_262,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,5.52163935,FDA,NANDROLONE
234.20199999999994,2.7771,48.14,1,4,1,2,0.125,15,2,0.8248286060077297,0,0,0,0.6561428571428571,0,fda_762,Nc1nc2ccc(OC(F)(F)F)cc2s1,3.43680763,FDA,RILUZOLE
1084.2529999999992,-5.404500000000021,463.9299999999998,14,16,19,2,0.4782608695652174,75,4,0.027022811595146724,3,2,0,0.0,1,fda_454,NC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC1=O,5.81381226,FDA,VASOPRESSIN
367.50600000000026,2.530500000000001,97.66,2,5,13,0,0.8095238095238095,26,1,0.3849866768068556,0,1,0,0.3024285714285715,0,fda_596,CCCC[C@@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)[O-],5.40086937,FDA,M MISOPROSTOL
289.37500000000006,1.9308999999999996,49.769999999999996,1,4,4,1,0.5882352941176471,21,3,0.8605899449393155,0,0,0,0.6445000000000001,0,fda_296,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,3.5941093,FDA,ATROPINE
516.8570000000003,9.908299999999995,40.46,2,4,4,2,0.6129032258064516,35,2,0.3131966868527805,2,0,0,0.7110000000000001,1,fda_431,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,5.94319391,FDA,PROBUCOL
333.38900000000007,-0.4738999999999993,89.54,1,5,4,1,0.4375,23,3,0.7523458257698715,0,0,0,0.36042857142857143,0,fda_981,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],3.94282341,FDA,PENICILLIN G
238.24300000000002,0.9607999999999993,104.64000000000001,2,4,5,1,0.2727272727272727,17,1,0.796471019540729,0,0,0,0.25257142857142845,0,fda_693,NC(=O)OCC(COC(N)=O)c1ccccc1,3.52637959,FDA,FELBAMATE
507.6240000000003,3.7665000000000024,139.36,3,8,18,1,0.6666666666666666,36,2,0.08970462438752819,1,1,0,0.004571428571428449,0,fda_1858,O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],5.58699846,FDA,LATANOPROSTENE BUNOD
207.226,-3.262099999999999,104.39000000000001,5,6,3,0,1.0,14,1,0.3326203956682485,0,0,0,0.2543571428571427,0,fda_780,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,2.74609685,FDA,MIGLITOL
405.4770000000001,4.4345000000000026,77.47,2,6,7,4,0.21739130434782608,30,4,0.4754777568922793,0,0,0,0.4466428571428571,1,fda_2160,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,5.30634451,FDA,TALETRECTINIB
206.329,4.106000000000003,20.23,1,1,2,1,0.5714285714285714,15,1,0.7718376945063485,0,0,0,0.8555,0,fda_670,CC(C)(C)CC(C)(C)c1ccc(O)cc1,4.2271595,FDA,TYLOXAPOL
294.35800000000006,2.4083200000000007,53.92,1,3,2,3,0.29411764705882354,22,4,0.7888476665596758,0,0,0,0.6148571428571428,0,fda_856,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,4.15848589,FDA,ALOSETRON
183.207,0.35060000000000013,72.72,4,4,3,1,0.3333333333333333,13,1,0.5101568892419974,0,0,1,0.48057142857142854,0,fda_64,CNC[C@H](O)c1ccc(O)c(O)c1,3.83032918,FDA,EPINEPHRINE
267.245,-1.9800000000000006,139.54000000000002,4,9,2,2,0.5,19,3,0.49051986767922323,0,0,0,0.003285714285714114,0,fda_655,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.28114724,FDA,ADENOSINE
387.71900000000005,5.8629000000000016,27.05,0,4,6,3,0.1875,23,3,0.5291897722454129,1,0,0,0.8067857142857142,0,fda_526,Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,4.74673033,FDA,TIOCONAZOLE
551.6250000000002,4.203900000000004,145.65,2,10,10,4,0.25925925925925924,39,4,0.29391506545829377,1,1,0,0.0,1,fda_880,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,5.70466471,FDA,BOSENTAN
336.44700000000006,3.332200000000002,57.53,2,3,0,0,0.85,24,4,0.7132510411285401,0,0,0,0.5890714285714286,0,fda_195,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,5.73720503,FDA,FLUOXYMESTERONE
310.48100000000005,4.869700000000004,20.23,1,1,1,0,0.7272727272727273,23,4,0.540960336622813,0,0,0,0.8555,0,fda_676,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,5.39214182,FDA,DESOGESTREL
586.6480000000004,5.3977000000000075,97.96,2,7,3,6,0.2571428571428571,44,9,0.28962403032109235,2,0,0,0.3002857142857144,1,fda_1852,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,4.83922958,FDA,M MIDOSTAURIN
557.6070000000001,0.8270000000000015,180.96999999999997,2,14,10,1,0.5238095238095238,37,3,0.13610908733951915,2,1,0,0.0,0,fda_985,COCC1=C(C(=O)O[C@H](C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,4.95982313,FDA,CEFPODOXIME PROXETIL
130.123,-1.9556999999999995,83.22,1,4,4,0,0.6,9,0,0.4788052409598551,0,0,0,0.4055714285714286,0,fda_830,NCC(=O)CCC(=O)[O-],3.01121783,FDA,AMINOLEVULINIC ACID
389.8860000000001,1.2295000000000003,118.35999999999999,3,5,2,1,0.42857142857142855,24,4,0.6571692284800612,0,0,0,0.1545714285714287,0,fda_382,NS(=O)(=O)c1cc2c(cc1Cl)N[C@H]([C@H]1C[C@H]3C=C[C@@H]1C3)NS2(=O)=O,5.12138939,FDA,CYCLOTHIAZIDE
200.28500000000003,3.1783400000000013,28.68,1,1,2,2,0.3076923076923077,15,2,0.7920749783499234,0,0,0,0.7951428571428572,0,fda_845,Cc1cccc([C@H](C)c2cnc[nH]2)c1C,4.3295989,FDA,DEXMEDETOMIDINE
179.307,2.6941000000000006,26.02,1,1,0,0,1.0,13,4,0.6076471131693595,0,0,0,0.8141428571428572,0,fda_907,C[C@]12C[C@@H]3C[C@](C)(C1)C[C@@](N)(C3)C2,4.49938011,FDA,MEMANTINE
549.5530000000003,3.5306000000000024,104.29,2,5,4,3,0.3448275862068966,40,6,0.518443001557986,1,0,0,0.2550714285714285,1,fda_1949,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,6.55305862,FDA,UBROGEPANT
258.23299999999995,0.08779999999999993,83.55000000000001,1,4,1,1,0.23076923076923078,19,3,0.7233587999857974,0,0,0,0.40321428571428564,0,fda_801,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,4.99970293,FDA,THALIDOMIDE
186.20699999999997,-0.7830999999999997,80.25999999999999,0,4,8,0,0.7777777777777778,13,0,0.4654357947101322,0,0,0,0.4267142857142858,0,fda_731,O=C([O-])CCCCCCCC(=O)[O-],4.36421633,FDA,AZELAIC ACID
290.32300000000004,1.2575999999999998,105.51,2,7,5,2,0.2857142857142857,21,2,0.8533555071280714,0,0,0,0.24635714285714283,0,fda_410,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,4.26532745,FDA,TRIMETHOPRIM
561.445,4.719400000000002,122.47,3,7,6,3,0.3076923076923077,38,4,0.37254234692287824,1,0,0,0.12521428571428572,1,fda_2146,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,5.92246294,FDA,ENSARTINIB
166.24900000000002,1.2782,38.91,1,2,2,1,0.25,11,1,0.6725460532160716,0,0,0,0.7220714285714286,0,fda_319,CCc1cc(C(N)=S)ccn1,3.25135922,FDA,ETHIONAMIDE
353.47900000000004,1.7081999999999993,100.82000000000001,3,5,12,0,0.75,25,1,0.36619874800600105,0,1,0,0.2798571428571428,0,fda_418,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)[O-])[C@@H](O)C[C@H]1O,5.48940611,FDA,DINOPROST
312.4530000000001,4.499500000000004,34.14,0,2,1,0,0.7142857142857143,23,4,0.7141681268421906,0,0,0,0.7561428571428571,0,fda_412,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,5.60154581,FDA,DYDROGESTERONE
499.5200000000002,-0.279899999999998,149.18,2,8,9,2,0.4,36,3,0.35346447413149934,0,1,0,0.0,1,fda_1999,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)[O-])c1,4.22474623,FDA,SERDEXMETHYLPHENIDATE
160.22000000000003,1.2308,24.39,1,2,2,1,0.3,12,2,0.6910509635760047,0,0,0,0.8257857142857143,0,fda_59,c1ccc(CC2=NCCN2)cc1,3.11811447,FDA,TOLAZOLINE
127.187,0.07289999999999996,23.47,1,2,0,0,1.0,9,3,0.4976212255765575,0,0,0,0.8323571428571429,0,fda_2129,O[C@H]1CN2CCC1CC2,2.69183159,FDA,M ACECLIDINE
383.41700000000014,1.2676999999999998,103.35000000000002,0,8,4,0,0.8947368421052632,27,5,0.5280665544899107,0,0,0,0.2617857142857142,0,fda_1978,C[C@H]1[C@H](OC(=O)CCC(=O)[O-])O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,4.01820946,FDA,ARTESUNATE
585.709,5.075000000000005,113.85,2,10,12,4,0.3125,43,4,0.17365909455648496,2,1,0,0.18678571428571433,1,fda_2046,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,4.86736727,FDA,MOBOCERTINIB
326.8310000000001,2.0298999999999996,30.869999999999997,1,4,1,2,0.2777777777777778,23,4,0.8697054686334906,0,0,0,0.7795000000000001,0,fda_628,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,4.75688791,FDA,CLOZAPINE
240.28199999999998,2.41054,52.16,1,3,3,2,0.13333333333333333,18,2,0.8959050086261833,0,0,0,0.6274285714285714,0,fda_346,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C,3.93438792,FDA,MEFENAMIC ACID
130.167,-0.7445999999999997,66.15,1,3,5,0,0.8333333333333334,9,0,0.49808058736172756,0,0,0,0.5275,0,fda_347,NCCCCCC(=O)[O-],3.37986946,FDA,AMINOCAPROIC ACID
603.5230000000003,3.9479000000000015,104.29,2,5,4,3,0.3448275862068966,43,6,0.347500779398385,1,0,0,0.2550714285714285,1,fda_2044,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,6.13219833,FDA,ATOGEPANT
394.4390000000002,0.6204999999999998,115.06,4,6,2,0,0.7142857142857143,28,4,0.545907213602937,0,0,0,0.17814285714285716,0,fda_224,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,4.78993845,FDA,TRIAMCINOLONE
446.9100000000004,4.275600000000003,68.74000000000001,1,7,8,3,0.36363636363636365,31,4,0.517854527865434,0,0,0,0.5089999999999999,1,fda_895,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,5.57013845,FDA,GEFITINIB
790.0010000000001,2.7465000000000055,199.98,4,15,9,0,0.925,55,3,0.24859068867917034,2,1,0,0.0,0,fda_965,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,5.45084333,FDA,ERYTHROMYCIN ESTOLATE
431.5360000000001,3.318500000000001,63.69,1,5,9,3,0.3076923076923077,32,4,0.5631942375722424,0,0,0,0.5450714285714287,1,fda_2002,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,4.95354652,FDA,TIRBANIBULIN
404.5070000000002,2.423,68.31,0,6,6,1,0.6363636363636364,29,3,0.6786181154392725,0,0,0,0.5120714285714285,0,fda_390,CCN(CC)C(=O)[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@H]1OC(C)=O,4.81767893,FDA,BENZQUINAMIDE
291.39100000000013,2.1801000000000004,49.769999999999996,1,4,6,1,0.5882352941176471,21,2,0.816248731137982,0,0,0,0.6445000000000001,0,fda_817,CN(C)CCOC(=O)[C@@H](c1ccccc1)C1(O)CCCC1,4.38427353,FDA,CYCLOPENTOLATE
387.88600000000014,4.004900000000003,35.91,0,3,6,2,0.3333333333333333,27,3,0.7505075074463576,0,0,0,0.7435,0,fda_381,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,4.69594002,FDA,FLURAZEPAM
228.20799999999997,-2.1388,123.49,3,8,2,1,0.625,16,2,0.5273624425093522,0,0,0,0.1179285714285715,0,fda_934,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,3.1269989,FDA,DECITABINE
143.206,0.9526999999999999,40.129999999999995,0,2,5,0,0.875,10,0,0.574585486305641,0,0,0,0.7133571428571429,0,fda_485,CCCC(CCC)C(=O)[O-],4.28245306,FDA,VALPROIC ACID
315.67799999999994,4.073100000000001,38.33,1,2,0,1,0.35714285714285715,21,3,0.7328090954055055,0,0,0,0.7262142857142857,0,fda_831,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,4.33912563,FDA,EFAVIRENZ
265.33799999999997,3.2433000000000005,67.00999999999999,2,4,4,2,0.3333333333333333,18,2,0.8327124144827058,0,0,0,0.5213571428571429,0,fda_777,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,5.09991789,FDA,ALBENDAZOLE
305.502,3.1984000000000004,33.120000000000005,1,2,0,2,0.0,13,2,0.7583081059543383,0,0,0,0.7634285714285713,0,fda_991,Oc1c(I)cc(Cl)c2cccnc12,4.53304386,FDA,CLIOQUINOL
148.207,-1.2279999999999995,66.15,2,4,2,0,0.8,9,0,0.4819192583807676,0,0,0,0.5275,0,fda_644,CC(C)(S)[C@@H](N)C(=O)[O-],2.67625618,FDA,PENICILLAMINE
252.269,2.8580000000000005,43.370000000000005,0,3,2,2,0.125,19,3,0.7717726415372386,0,0,1,0.6902142857142857,0,fda_211,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,3.82344556,FDA,ANISINDIONE
371.4260000000001,1.09568,120.55999999999999,1,7,5,3,0.375,26,4,0.7167032115900049,0,0,0,0.1388571428571429,0,fda_1859,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,5.39638138,FDA,BARICITINIB
314.86,4.528400000000004,6.48,0,2,4,2,0.3684210526315789,22,3,0.8178744322781549,0,0,0,0.9537142857142857,0,fda_650,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,4.63554239,FDA,CLOMIPRAMINE
463.5000000000003,5.910820000000005,78.63,2,6,9,3,0.375,33,3,0.4107301234210515,1,0,0,0.4383571428571429,1,fda_1908,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N[C@@H](C)CCCN)c2n1,4.85751915,FDA,TAFENOQUINE
309.4340000000001,4.014400000000004,20.310000000000002,0,3,0,2,0.3157894736842105,22,4,0.7325276241844828,0,0,0,0.8549285714285714,0,fda_849,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,5.0134263,FDA,KETOTIFEN
434.50400000000025,2.2747000000000006,93.06,2,6,2,0,0.75,31,5,0.6927713808384576,0,0,0,0.3352857142857143,0,fda_489,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,5.79385233,FDA,FLUNISOLIDE
318.43700000000024,2.4562999999999997,46.53,1,3,4,1,0.631578947368421,23,3,0.6850778093160973,0,0,0,0.6676428571428572,0,fda_1899,C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,4.17138529,FDA,GLYCOPYRRONIUM
751.2199999999998,-1.516399999999993,259.72999999999996,5,15,13,2,0.43333333333333335,50,5,0.05132723455126383,2,2,1,0.0,1,fda_1932,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)[O-],4.96021652,FDA,CEFIDEROCOL
